ToxPi Score,FIPS,Name,Source,Costs of Climate Disasters!1!0x88cceeff,Transition Risks!1!0x44aa99ff,Social Stressors!1!0x117733ff,Economic & Productivity Losses!1!0x332288ff
0.398783724921532,48029121501,"TX, Bexar, 48029121501","+29.5368945,-098.3497316",0.064618622487597,0.640274586784557,0.105669367797648,0.784572322616326
0.386017674363045,48029121504,"TX, Bexar, 48029121504","+29.5300879,-098.3641419",0.064618622487597,0.640274586784557,0.105669367797648,0.733508120382378
0.387497796166928,48029121505,"TX, Bexar, 48029121505","+29.5230576,-098.3286819",0.064618622487597,0.640274586784557,0.105669367797648,0.739428607597908
0.381385644419,48029121506,"TX, Bexar, 48029121506","+29.5140315,-098.3428169",0.064618622487597,0.664653448438179,0.105669367797648,0.690601138952575
0.362714622496247,48029121507,"TX, Bexar, 48029121507","+29.5177452,-098.3592662",0.064618622487597,0.640274586784557,0.105669367797648,0.640295912915186
0.395930821661146,48029121508,"TX, Bexar, 48029121508","+29.5064099,-098.3583017",0.064618622487597,0.649527933113513,0.105669367797648,0.763907363245825
0.38678530133953,48029121601,"TX, Bexar, 48029121601","+29.5482149,-098.3032198",0.064618622487597,0.651755307560162,0.105669367797648,0.725097907512713
0.397390495252302,48029121604,"TX, Bexar, 48029121604","+29.5297535,-098.3131309",0.064618622487597,0.640274586784557,0.105669367797648,0.778999403939408
0.372255615322313,48029121605,"TX, Bexar, 48029121605","+29.5450746,-098.3301548",0.064618622487597,0.640274586784557,0.105669367797648,0.678459884219449
0.370163110855162,48029121606,"TX, Bexar, 48029121606","+29.5564710,-098.3365299",0.064618622487597,0.640274586784557,0.105669367797648,0.670089866350848
0.389137666463463,48029121701,"TX, Bexar, 48029121701","+29.5562475,-098.2908380",0.064618622487597,0.669402378862165,0.105669367797648,0.71686029670644
0.404719768216119,48029121702,"TX, Bexar, 48029121702","+29.5691658,-098.3147824",0.064618622487597,0.640350997571749,0.105669367797648,0.808240085007484
0.397923670119356,48029121802,"TX, Bexar, 48029121802","+29.5715750,-098.3539705",0.064618622487597,0.640274586784557,0.105669367797648,0.781132103407622
0.389224407903805,48029121803,"TX, Bexar, 48029121803","+29.5542531,-098.3666664",0.064618622487597,0.640274586784557,0.105669367797648,0.746335054545418
0.374338071039197,48029121804,"TX, Bexar, 48029121804","+29.5643915,-098.3765202",0.064618622487597,0.640274586784557,0.105669367797648,0.686789707086986
0.363914489512273,48029121808,"TX, Bexar, 48029121808","+29.5843035,-098.3897143",0.064618622487597,0.639907815006035,0.105669367797648,0.645462152757812
0.373673671315729,48029121809,"TX, Bexar, 48029121809","+29.5785549,-098.3818402",0.064618622487597,0.640274586784557,0.105669367797648,0.684132108193114
0.376182552145802,48029121810,"TX, Bexar, 48029121810","+29.5917124,-098.4031624",0.064618622487597,0.632900945820524,0.105669367797648,0.701541272477439
0.381631778641006,48029121811,"TX, Bexar, 48029121811","+29.5948397,-098.3930616",0.064618622487597,0.633947773605055,0.105669367797648,0.722291350673722
0.376588399995819,48029121812,"TX, Bexar, 48029121812","+29.5902485,-098.3672307",0.064618622487597,0.640274586784557,0.105669367797648,0.695791022913473
0.352964705090055,48029121813,"TX, Bexar, 48029121813","+29.5993927,-098.3733467",0.064618622487597,0.62151191798955,0.105669367797648,0.620058912085425
0.400437656785027,48029121903,"TX, Bexar, 48029121903","+29.6212797,-098.4316704",0.064618622487597,0.624908377480236,0.105669367797648,0.806554259374627
0.385034695936157,48029121904,"TX, Bexar, 48029121904","+29.6371627,-098.4432638",0.064618622487597,0.624908377480236,0.105669367797648,0.744942415979145
0.403293866272392,48029121905,"TX, Bexar, 48029121905","+29.6530523,-098.4309795",0.064618622487597,0.624908377480236,0.105669367797648,0.817979097324085
0.40076631002902,48029121906,"TX, Bexar, 48029121906","+29.6138530,-098.4501394",0.064618622487597,0.624908377480236,0.105669367797648,0.807868872350599
0.414082894223621,48029121907,"TX, Bexar, 48029121907","+29.6547686,-098.3950710",0.064618622487597,0.609668245974783,0.105669367797648,0.876375340634454
0.391935444317872,48029121908,"TX, Bexar, 48029121908","+29.7068504,-098.3935429",0.064618622487597,0.585709643650717,0.105669367797648,0.811744143335525
0.40405333749342,48029121909,"TX, Bexar, 48029121909","+29.5875403,-098.3352125",0.064618622487597,0.633642130456287,0.105669367797648,0.812283229232147
0.400656388097418,48029121910,"TX, Bexar, 48029121910","+29.6187646,-098.3938035",0.064618622487597,0.605733090434393,0.105669367797648,0.826604471670033
0.332671440105946,48029130200,"TX, Bexar, 48029130200","+29.4158239,-098.4673756",0.064618622487597,0.652702801321343,0.105669367797648,0.507694968817197
0.343331390829276,48029130300,"TX, Bexar, 48029130300","+29.4073203,-098.4671910",0.064618622487597,0.652702801321343,0.105669367797648,0.550334771710516
0.348814461856758,48029130401,"TX, Bexar, 48029130401","+29.4080416,-098.4543969",0.064618622487597,0.652702801321343,0.105669367797648,0.572267055820444
0.379071601997204,48029130402,"TX, Bexar, 48029130402","+29.4055240,-098.4405754",0.064618622487597,0.653184189280653,0.105669367797648,0.692814228422917
0.350150945642133,48029130500,"TX, Bexar, 48029130500","+29.4192226,-098.4521675",0.064618622487597,0.652702801321343,0.105669367797648,0.577612990961943
0.364546075949622,48029130600,"TX, Bexar, 48029130600","+29.4303224,-098.4521996",0.064618622487597,0.652702801321343,0.105669367797648,0.635193512191898
0.337222932873476,48029130700,"TX, Bexar, 48029130700","+29.4393920,-098.4517802",0.064618622487597,0.652702801321343,0.105669367797648,0.525900939887317
0.398662174205566,48029130800,"TX, Bexar, 48029130800","+29.4320140,-098.4269439",0.064618622487597,0.652702801321343,0.105669367797648,0.771657905215677
0.419793991706966,48029130900,"TX, Bexar, 48029130900","+29.4373402,-098.4086795",0.064618622487597,0.737927572815991,0.105669367797648,0.770960403726627
0.412969048766542,48029131000,"TX, Bexar, 48029131000","+29.4174143,-098.4069604",0.064618622487597,0.750191504160314,0.105669367797648,0.73139670062061
0.374070766339108,48029131100,"TX, Bexar, 48029131100","+29.4055968,-098.4268221",0.064618622487597,0.653623551307007,0.105669367797648,0.672371523764181
0.38446305172675,48029131200,"TX, Bexar, 48029131200","+29.3981151,-098.4172868",0.064618622487597,0.654437326190602,0.105669367797648,0.713126890431152
0.407799059132725,48029131300,"TX, Bexar, 48029131300","+29.3925287,-098.3976101",0.064618622487597,0.728513763833931,0.105669367797648,0.732394482411725
0.399197570870314,48029131401,"TX, Bexar, 48029131401","+29.3724351,-098.3735041",0.064618622487597,0.646956710124501,0.105669367797648,0.779545583071511
0.4124980997935,48029131402,"TX, Bexar, 48029131402","+29.4057243,-098.3699633",0.064618622487597,0.771273240346599,0.105669367797648,0.708431168542157
0.386142272698937,48029131503,"TX, Bexar, 48029131503","+29.4643876,-098.3890946",0.064618622487597,0.780060480873685,0.105669367797648,0.594220619636817
0.413491731053672,48029131504,"TX, Bexar, 48029131504","+29.4466497,-098.3873614",0.064618622487597,0.778643060771272,0.105669367797648,0.705035873158171
0.38498255383343,48029131505,"TX, Bexar, 48029131505","+29.4735480,-098.3690440",0.064618622487597,0.780408149955409,0.105669367797648,0.589234075093065
0.425396262991357,48029131506,"TX, Bexar, 48029131506","+29.4321179,-098.3768269",0.064618622487597,0.780408149955409,0.105669367797648,0.750888911724775
0.420808712943461,48029131507,"TX, Bexar, 48029131507","+29.4632989,-098.3708009",0.064618622487597,0.780408149955409,0.105669367797648,0.73253871153319
0.412971830899538,48029131601,"TX, Bexar, 48029131601","+29.5135413,-098.2497562",0.064618622487597,0.658487097911781,0.105669367797648,0.823112235401128
0.434874621612924,48029131606,"TX, Bexar, 48029131606","+29.4864542,-098.3016160",0.064618622487597,0.763112568274489,0.105669367797648,0.80609792789196
0.399850074850181,48029131608,"TX, Bexar, 48029131608","+29.5168628,-098.3067061",0.064618622487597,0.652855622895727,0.105669367797648,0.776256686219753
0.42768565785207,48029131609,"TX, Bexar, 48029131609","+29.5023398,-098.3266449",0.064618622487597,0.744036615251995,0.105669367797648,0.796418025871041
0.393224897393811,48029131610,"TX, Bexar, 48029131610","+29.4910483,-098.3161855",0.064618622487597,0.779204680057134,0.105669367797648,0.623406919232865
0.372605449020532,48029131611,"TX, Bexar, 48029131611","+29.4929734,-098.3393289",0.064618622487597,0.780408149955409,0.105669367797648,0.539725655841473
0.407304374791903,48029131612,"TX, Bexar, 48029131612","+29.4648030,-098.3211920",0.064618622487597,0.780408149955409,0.105669367797648,0.678521358926958
0.437578894931461,48029131613,"TX, Bexar, 48029131613","+29.4823292,-098.3276998",0.064618622487597,0.780408149955409,0.105669367797648,0.79961943948519
0.428060364017755,48029131614,"TX, Bexar, 48029131614","+29.4744870,-098.3408374",0.064618622487597,0.780408149955409,0.105669367797648,0.761545315830364
0.438982764453913,48029131615,"TX, Bexar, 48029131615","+29.4694965,-098.3518021",0.064618622487597,0.780408149955409,0.105669367797648,0.805234917575
0.363132908184149,48029131700,"TX, Bexar, 48029131700","+29.5303280,-098.2789462",0.064618622487597,0.676290811327527,0.105669367797648,0.605952831123822
0.40661870959837,48029131801,"TX, Bexar, 48029131801","+29.4309467,-098.1780971",0.064618622487597,0.621488994753392,0.105669367797648,0.834697853354841
0.448789857840117,48029131802,"TX, Bexar, 48029131802","+29.4265407,-098.2824450",0.064618622487597,0.741599111140569,0.105669367797648,0.883272329934655
0.333592378512675,48029140100,"TX, Bexar, 48029140100","+29.4064086,-098.4787846",0.064618622487597,0.652702801321343,0.105669367797648,0.511378722444112
0.353443817438745,48029140200,"TX, Bexar, 48029140200","+29.3962129,-098.4810900",0.064618622487597,0.654853764980799,0.105669367797648,0.588633514488934
0.364533568407182,48029140300,"TX, Bexar, 48029140300","+29.3868816,-098.4835460",0.064618622487597,0.655170869747646,0.105669367797648,0.632675413595836
0.348043720714641,48029140400,"TX, Bexar, 48029140400","+29.3968163,-098.4673941",0.064618622487597,0.65475061041809,0.105669367797648,0.567136282155228
0.351568564938086,48029140500,"TX, Bexar, 48029140500","+29.3964053,-098.4549963",0.064618622487597,0.654838482823361,0.105669367797648,0.581147786643739
0.337579864679051,48029140600,"TX, Bexar, 48029140600","+29.3927381,-098.4435777",0.064618622487597,0.655170869747646,0.105669367797648,0.524860598683311
0.357407231159734,48029140700,"TX, Bexar, 48029140700","+29.3875220,-098.4609819",0.064618622487597,0.655170869747646,0.105669367797648,0.604170064606046
0.356082569433496,48029140800,"TX, Bexar, 48029140800","+29.3776566,-098.4696195",0.064618622487597,0.655170869747646,0.105669367797648,0.598871417701093
0.334720699676902,48029140900,"TX, Bexar, 48029140900","+29.3798119,-098.4548664",0.064618622487597,0.655170869747646,0.105669367797648,0.513423938674717
0.370666261584211,48029141000,"TX, Bexar, 48029141000","+29.3709842,-098.4573460",0.064618622487597,0.655170869747646,0.105669367797648,0.657206186303953
0.386918637382035,48029141101,"TX, Bexar, 48029141101","+29.3576926,-098.4560279",0.064618622487597,0.655170869747646,0.105669367797648,0.722215689495248
0.372947327894588,48029141102,"TX, Bexar, 48029141102","+29.3626958,-098.4453440",0.064618622487597,0.655170869747646,0.105669367797648,0.666330451545459
0.384314237754277,48029141200,"TX, Bexar, 48029141200","+29.3802571,-098.4395548",0.064618622487597,0.655170869747646,0.105669367797648,0.711798090984216
0.412375592846344,48029141300,"TX, Bexar, 48029141300","+29.3754769,-098.4136858",0.064618622487597,0.654754430957449,0.105669367797648,0.824459950142682
0.378928698714671,48029141402,"TX, Bexar, 48029141402","+29.3457552,-098.4152432",0.064618622487597,0.655170869747646,0.105669367797648,0.690255934825791
0.366830594497392,48029141403,"TX, Bexar, 48029141403","+29.3586568,-098.4272774",0.064618622487597,0.655170869747646,0.105669367797648,0.641863517956679
0.381956328059513,48029141404,"TX, Bexar, 48029141404","+29.3667835,-098.4257028",0.064618622487597,0.655170869747646,0.105669367797648,0.702366452205162
0.383985584510284,48029141600,"TX, Bexar, 48029141600","+29.3318043,-098.4398035",0.064618622487597,0.655170869747646,0.105669367797648,0.710483478008243
0.431609775732501,48029141700,"TX, Bexar, 48029141700","+29.3211913,-098.3812567",0.064618622487597,0.711508543144341,0.105669367797648,0.844642569500416
0.429416968957286,48029141800,"TX, Bexar, 48029141800","+29.2560654,-098.3626711",0.064618622487597,0.719730343846205,0.105669367797648,0.827649541697694
0.412483251974291,48029141900,"TX, Bexar, 48029141900","+29.3267834,-098.3064348",0.064618622487597,0.60489639231464,0.105669367797648,0.87474862529728
0.380315215825371,48029150100,"TX, Bexar, 48029150100","+29.4044041,-098.5050283",0.064618622487597,0.686850782117468,0.105669367797648,0.664122090898772
0.401636007262571,48029150300,"TX, Bexar, 48029150300","+29.3882240,-098.5018518",0.064618622487597,0.687840301811605,0.105669367797648,0.748415736953432
0.384002125738395,48029150400,"TX, Bexar, 48029150400","+29.3879681,-098.5173567",0.064618622487597,0.704092876247353,0.105669367797648,0.661627636420982
0.362099396776309,48029150501,"TX, Bexar, 48029150501","+29.3790793,-098.5256037",0.064618622487597,0.704092876247353,0.105669367797648,0.574016720572637
0.360492778939666,48029150502,"TX, Bexar, 48029150502","+29.3717614,-098.5254764",0.064618622487597,0.704092876247353,0.105669367797648,0.567590249226067
0.363736751966706,48029150600,"TX, Bexar, 48029150600","+29.3752887,-098.5104995",0.064618622487597,0.704092876247353,0.105669367797648,0.580566141334226
0.367700015842456,48029150700,"TX, Bexar, 48029150700","+29.3750575,-098.4959557",0.064618622487597,0.672149346661719,0.105669367797648,0.628362726422862
0.40177009917219,48029150800,"TX, Bexar, 48029150800","+29.3638160,-098.4772692",0.064618622487597,0.655170869747646,0.105669367797648,0.78162153665587
0.364774151095976,48029150900,"TX, Bexar, 48029150900","+29.3624270,-098.4932268",0.064618622487597,0.667801572870491,0.105669367797648,0.621007041228167
0.357264174589504,48029151000,"TX, Bexar, 48029151000","+29.3625271,-098.5102428",0.064618622487597,0.704092876247353,0.105669367797648,0.554675831825418
0.378734807290153,48029151100,"TX, Bexar, 48029151100","+29.3620775,-098.5306827",0.064618622487597,0.704092876247353,0.105669367797648,0.640558362628015
0.413017596579922,48029151200,"TX, Bexar, 48029151200","+29.3402040,-098.5424642",0.064618622487597,0.704092876247353,0.105669367797648,0.77768951978709
0.370751961858271,48029151301,"TX, Bexar, 48029151301","+29.3471047,-098.5257060",0.064618622487597,0.704092876247353,0.105669367797648,0.608626980900485
0.386610071983894,48029151302,"TX, Bexar, 48029151302","+29.3290251,-098.5251025",0.064618622487597,0.704092876247353,0.105669367797648,0.672059421402979
0.364519963384495,48029151400,"TX, Bexar, 48029151400","+29.3491456,-098.5099698",0.064618622487597,0.704092876247353,0.105669367797648,0.583698987005383
0.347265501634005,48029151500,"TX, Bexar, 48029151500","+29.3525983,-098.4923256",0.064618622487597,0.666571359196699,0.105669367797648,0.552202657054074
0.38642615870328,48029151600,"TX, Bexar, 48029151600","+29.3411913,-098.4937924",0.064618622487597,0.667763367476895,0.105669367797648,0.707653277050979
0.401569937441019,48029151700,"TX, Bexar, 48029151700","+29.3291186,-098.4999500",0.064618622487597,0.6865451389687,0.105669367797648,0.749446620510129
0.431245833743698,48029151900,"TX, Bexar, 48029151900","+29.2941067,-098.4709315",0.064618622487597,0.774967701907335,0.105669367797648,0.779727642782212
0.413992271107537,48029152000,"TX, Bexar, 48029152000","+29.2845687,-098.5327496",0.064618622487597,0.77126559926788,0.105669367797648,0.714415494877024
0.446533900025538,48029152100,"TX, Bexar, 48029152100","+29.2097147,-098.5374143",0.064618622487597,0.764369525723798,0.105669367797648,0.851478084093107
0.444590915200603,48029152201,"TX, Bexar, 48029152201","+29.2078793,-098.4476480",0.064618622487597,0.766478463450299,0.105669367797648,0.841597207066869
0.39727619800045,48029152202,"TX, Bexar, 48029152202","+29.1989085,-098.3854008",0.064618622487597,0.659950364486509,0.105669367797648,0.758866437230047
