row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
61809,"TX, Bexar, 48029121204",48029121204,"+29.5313586,-098.4210488",0.531349717473724,0.534092821232682,0.515322683960259,0.583005141062529,0.492978223639428
61810,"TX, Bexar, 48029121205",48029121205,"+29.5402233,-098.4076217",0.619186061618932,0.695347190418562,0.614931283411351,0.607616325541353,0.558849447104461
61811,"TX, Bexar, 48029121206",48029121206,"+29.5538361,-098.3916070",0.574350126068235,0.474347109655583,0.647922621030654,0.557158085379483,0.617972688207219
61812,"TX, Bexar, 48029121300",48029121300,"+29.5196989,-098.3839956",0.596162124546675,0.463601975810996,0.731827373917605,0.560080941301807,0.629138207156295
61813,"TX, Bexar, 48029121402",48029121402,"+29.4952393,-098.3668500",0.557425827688769,0.6095021328501,0.588675585505461,0.66188591686547,0.369639675534043
61814,"TX, Bexar, 48029121403",48029121403,"+29.5033956,-098.3839005",0.666327497239426,0.658148693658026,0.693211492336024,0.624883385583326,0.689066417380328
61815,"TX, Bexar, 48029121404",48029121404,"+29.4788025,-098.3925101",0.766486618863891,0.866381055487134,0.796835742684288,0.660078160577987,0.742651516706155
61816,"TX, Bexar, 48029121501",48029121501,"+29.5368945,-098.3497316",0.526332188472017,0.467132148719062,0.580777509193795,0.589683037668308,0.467736058306904
61817,"TX, Bexar, 48029121504",48029121504,"+29.5300879,-098.3641419",0.513061755417574,0.453448935475523,0.446506633556636,0.557087869535008,0.595203583103127
61818,"TX, Bexar, 48029121505",48029121505,"+29.5230576,-098.3286819",0.584368203293967,0.499557305407775,0.644595391283159,0.550910637934923,0.642409478550013
61819,"TX, Bexar, 48029121506",48029121506,"+29.5140315,-098.3428169",0.659366376174366,0.678130128679864,0.778120927067807,0.626606605249637,0.554607843700157
61820,"TX, Bexar, 48029121507",48029121507,"+29.5177452,-098.3592662",0.555035072134588,0.551435846423878,0.545324009452917,0.578369047012973,0.545011385648583
61821,"TX, Bexar, 48029121508",48029121508,"+29.5064099,-098.3583017",0.657422609698753,0.743942062242779,0.684024865323802,0.632328590615413,0.569394920613017
61822,"TX, Bexar, 48029121601",48029121601,"+29.5482149,-098.3032198",0.608140806089092,0.622803631741403,0.748755034471135,0.556634178162907,0.504370379980921
61823,"TX, Bexar, 48029121604",48029121604,"+29.5297535,-098.3131309",0.471840428373547,0.414597530125873,0.520837495227944,0.53789674445888,0.41402994368149
61824,"TX, Bexar, 48029121605",48029121605,"+29.5450746,-098.3301548",0.451269867578457,0.59328872387518,0.67416775695374,0.458601633380995,0.0790213561039142
61825,"TX, Bexar, 48029121606",48029121606,"+29.5564710,-098.3365299",0.411712781347648,0.289253076321551,0.430196180567262,0.498799044043633,0.428602824458146
61826,"TX, Bexar, 48029121701",48029121701,"+29.5562475,-098.2908380",0.623674661499858,0.59891514135813,0.750628497042627,0.590757027957191,0.554397979641485
61827,"TX, Bexar, 48029121702",48029121702,"+29.5691658,-098.3147824",0.408238322960569,0.176773455811864,0.624944679236589,0.516796348617967,0.314438808175855
61828,"TX, Bexar, 48029121802",48029121802,"+29.5715750,-098.3539705",0.521010196194985,0.558703141522583,0.476175970809426,0.560787606849745,0.488374065598186
61829,"TX, Bexar, 48029121803",48029121803,"+29.5542531,-098.3666664",0.44959048704013,0.321225898942299,0.597002559588789,0.519542400141617,0.360591089487813
61830,"TX, Bexar, 48029121804",48029121804,"+29.5643915,-098.3765202",0.535057572824553,0.594564929127235,0.602518173827161,0.522032469543421,0.421114718800396
61831,"TX, Bexar, 48029121808",48029121808,"+29.5843035,-098.3897143",0.430257477302252,0.297093025152876,0.632683483237228,0.55905599461338,0.232197406205523
61832,"TX, Bexar, 48029121809",48029121809,"+29.5785549,-098.3818402",0.442682082898043,0.335711187407591,0.619693567934286,0.571551205053093,0.243772371197204
61833,"TX, Bexar, 48029121810",48029121810,"+29.5917124,-098.4031624",0.399669318321211,0.419892059549641,0.504672298377919,0.542107778307582,0.132005137049701
61834,"TX, Bexar, 48029121811",48029121811,"+29.5948397,-098.3930616",0.332593620498153,0.258055679603483,0.375498830547947,0.519580461930961,0.177239509910223
61835,"TX, Bexar, 48029121812",48029121812,"+29.5902485,-098.3672307",0.429159145744257,0.364734336978207,0.567858303212354,0.455200463800489,0.328843478985977
61836,"TX, Bexar, 48029121813",48029121813,"+29.5993927,-098.3733467",0.426571614607983,0.452875230751852,0.53106197767122,0.535530024067723,0.186819225941136
61837,"TX, Bexar, 48029121903",48029121903,"+29.6212797,-098.4316704",0.331735609298634,0.310879389362723,0.370119172649177,0.486807337022229,0.159136538160406
61838,"TX, Bexar, 48029121904",48029121904,"+29.6371627,-098.4432638",0.249058478030257,0.077833156840114,0.407237591526179,0.498663605584252,0.0124995581704838
61839,"TX, Bexar, 48029121905",48029121905,"+29.6530523,-098.4309795",0.31770492294295,0.132986381320574,0.384597932035889,0.49816272134428,0.255072657071056
61840,"TX, Bexar, 48029121906",48029121906,"+29.6138530,-098.4501394",0.342291779505235,0.157078991437219,0.322517870999521,0.525927574037536,0.363642681546664
61841,"TX, Bexar, 48029121907",48029121907,"+29.6547686,-098.3950710",0.333952931550042,0.187577869809275,0.470561177065107,0.522065288264515,0.15560739106127
61842,"TX, Bexar, 48029121908",48029121908,"+29.7068504,-098.3935429",0.287936125163952,0.176173516500414,0.351703559218939,0.506119797555982,0.117747627380473
61843,"TX, Bexar, 48029121909",48029121909,"+29.5875403,-098.3352125",0.423194616290988,0.30167611467334,0.471474065859797,0.578452745515424,0.341175539115393
61844,"TX, Bexar, 48029121910",48029121910,"+29.6187646,-098.3938035",0.365432152525137,0.181033510117874,0.431716838778012,0.566767443415917,0.282210817788743
61845,"TX, Bexar, 48029130200",48029130200,"+29.4158239,-098.4673756",0.689964274648047,0.807967639168644,0.568294330984427,0.851896729818568,0.53169839862055
61846,"TX, Bexar, 48029130300",48029130300,"+29.4073203,-098.4671910",0.718169380710156,0.69947374618481,0.670968965570674,0.863176758156389,0.639058052928751
61847,"TX, Bexar, 48029130401",48029130401,"+29.4080416,-098.4543969",0.753861646742966,0.915253243240476,0.722259342069061,0.873186851645788,0.50474715001654
61848,"TX, Bexar, 48029130402",48029130402,"+29.4055240,-098.4405754",0.808734017683888,0.941602228737083,0.798480989136869,0.806189697821367,0.688663155040232
61849,"TX, Bexar, 48029130500",48029130500,"+29.4192226,-098.4521675",0.814262211743657,0.93463435812606,0.736060851100253,0.894007881782343,0.692345755965974
61850,"TX, Bexar, 48029130600",48029130600,"+29.4303224,-098.4521996",0.829766596972046,0.929530553613621,0.74439196246744,0.8706547647815,0.774489107025624
61851,"TX, Bexar, 48029130700",48029130700,"+29.4393920,-098.4517802",0.804682800779981,0.784354199996607,0.770322114764633,0.862715370702498,0.801339517656186
61852,"TX, Bexar, 48029130800",48029130800,"+29.4320140,-098.4269439",0.819952350693732,0.8843080995594,0.769945545586394,0.866616922435931,0.758938835193205
61853,"TX, Bexar, 48029130900",48029130900,"+29.4373402,-098.4086795",0.727847550807649,0.800558673064142,0.826520710205607,0.655021576349095,0.629289243611752
61854,"TX, Bexar, 48029131000",48029131000,"+29.4174143,-098.4069604",0.805559061643947,0.923619022209355,0.802037056047844,0.649970713017444,0.846609455301145
61855,"TX, Bexar, 48029131100",48029131100,"+29.4055968,-098.4268221",0.722974965573281,0.774600463399929,0.768341543597318,0.646478870257336,0.702478985038542
61856,"TX, Bexar, 48029131200",48029131200,"+29.3981151,-098.4172868",0.709289376430185,0.81870361746935,0.710361307179167,0.609618022859626,0.698474558212596
61857,"TX, Bexar, 48029131300",48029131300,"+29.3925287,-098.3976101",0.661402039016279,0.624489511182281,0.817220461318333,0.560542008960906,0.643356174603598
61858,"TX, Bexar, 48029131401",48029131401,"+29.3724351,-098.3735041",0.549915834283658,0.584005260690203,0.705827378793893,0.59699821292329,0.312832484727245
61859,"TX, Bexar, 48029131402",48029131402,"+29.4057243,-098.3699633",0.635843203383608,0.721417953475021,0.781086849975619,0.650948142739853,0.38991986734394
61860,"TX, Bexar, 48029131503",48029131503,"+29.4643876,-098.3890946",0.4499772230111,0.286424951449816,0.726676074072542,0.530840727179024,0.255967139343017
61861,"TX, Bexar, 48029131504",48029131504,"+29.4466497,-098.3873614",0.627512831799985,0.753447054369964,0.822383691841766,0.603411693934006,0.330808887054205
61862,"TX, Bexar, 48029131505",48029131505,"+29.4735480,-098.3690440",0.564531167438151,0.686547432644288,0.68261672971809,0.654345392955161,0.234615114435066
61863,"TX, Bexar, 48029131506",48029131506,"+29.4321179,-098.3768269",0.481979416026031,0.525719317716188,0.545930988475413,0.635873953724941,0.220393404187581
61864,"TX, Bexar, 48029131507",48029131507,"+29.4632989,-098.3708009",0.629486531517008,0.873141905228915,0.678155013522238,0.640604497053989,0.326044710262889
61865,"TX, Bexar, 48029131601",48029131601,"+29.5135413,-098.2497562",0.420882227055879,0.331241773046796,0.438390069137534,0.525145453120979,0.388751612918207
61866,"TX, Bexar, 48029131606",48029131606,"+29.4864542,-098.3016160",0.51790904491223,0.466280039224536,0.623378903398056,0.595663457302596,0.386313779723734
61867,"TX, Bexar, 48029131608",48029131608,"+29.5168628,-098.3067061",0.527177565378757,0.411861121917082,0.702603656507352,0.611788317926193,0.382457165164402
61868,"TX, Bexar, 48029131609",48029131609,"+29.5023398,-098.3266449",0.492847930473107,0.402148839963984,0.661618003709838,0.609018827931533,0.298606050287074
61869,"TX, Bexar, 48029131610",48029131610,"+29.4910483,-098.3161855",0.46420098010861,0.38061649947323,0.630130113049112,0.60174113877786,0.244316169134238
61870,"TX, Bexar, 48029131611",48029131611,"+29.4929734,-098.3393289",0.479334074867466,0.581071415091435,0.643145561188767,0.580955779593567,0.112163543596094
61871,"TX, Bexar, 48029131612",48029131612,"+29.4648030,-098.3211920",0.407212931418743,0.43659470389239,0.563222976932834,0.582113735527165,0.0469203093225834
61872,"TX, Bexar, 48029131613",48029131613,"+29.4823292,-098.3276998",0.476751279832267,0.536674877722005,0.568807587056238,0.64059976408695,0.160922890463877
61873,"TX, Bexar, 48029131614",48029131614,"+29.4744870,-098.3408374",0.479438775117672,0.497723029781517,0.466977064840616,0.58788457544657,0.365170430401986
61874,"TX, Bexar, 48029131615",48029131615,"+29.4694965,-098.3518021",0.475991677867728,0.511472604502704,0.456923653719983,0.60945780033611,0.326112652912117
61875,"TX, Bexar, 48029131700",48029131700,"+29.5303280,-098.2789462",0.444315371498328,0.433477418122582,0.437422577304493,0.468843317448362,0.437518173117873
61876,"TX, Bexar, 48029131801",48029131801,"+29.4309467,-098.1780971",0.333565826881889,0.26977139671196,0.428570894991204,0.322376934997311,0.313544080827082
61877,"TX, Bexar, 48029131802",48029131802,"+29.4265407,-098.2824450",0.444623911998249,0.395876777074649,0.510664245448877,0.562190552294974,0.309764073174494
61878,"TX, Bexar, 48029140100",48029140100,"+29.4064086,-098.4787846",0.641047041173886,0.606799377023792,0.582047635244602,0.834326974266299,0.54101417816085
61879,"TX, Bexar, 48029140200",48029140200,"+29.3962129,-098.4810900",0.705846676937454,0.703266526535627,0.603376042769788,0.830522763353536,0.686221375090865
61880,"TX, Bexar, 48029140300",48029140300,"+29.3868816,-098.4835460",0.76146761476865,0.852593353363865,0.640091058440049,0.850299063955225,0.702886983315463
61881,"TX, Bexar, 48029140400",48029140400,"+29.3968163,-098.4673941",0.647670083076633,0.605426589454878,0.678967020182976,0.816169783441646,0.490116939227031
61882,"TX, Bexar, 48029140500",48029140500,"+29.3964053,-098.4549963",0.655845726066169,0.744899962588662,0.552711859845916,0.782291702215204,0.543479379614895
61883,"TX, Bexar, 48029140600",48029140600,"+29.3927381,-098.4435777",0.737669959356151,0.783710682457421,0.684603384233375,0.834161889561779,0.648203881172028
61884,"TX, Bexar, 48029140700",48029140700,"+29.3875220,-098.4609819",0.644495718889797,0.669340994061049,0.442125824321562,0.795959734490539,0.670556322686039
61885,"TX, Bexar, 48029140800",48029140800,"+29.3776566,-098.4696195",0.768713579720634,0.922318991841228,0.585626158313617,0.850273261356485,0.716635907371208
61886,"TX, Bexar, 48029140900",48029140900,"+29.3798119,-098.4548664",0.707257456622875,0.802192168635216,0.605843560043573,0.842739376100304,0.578254721712407
61887,"TX, Bexar, 48029141000",48029141000,"+29.3709842,-098.4573460",0.787358498401189,0.879398421414748,0.667439018887351,0.856181686889004,0.746414866413651
61888,"TX, Bexar, 48029141101",48029141101,"+29.3576926,-098.4560279",0.80362518100144,0.872116501660445,0.820992747590825,0.847430190125628,0.673961284628861
61889,"TX, Bexar, 48029141102",48029141102,"+29.3626958,-098.4453440",0.742044474658807,0.796924679441507,0.783169006023624,0.801665908437015,0.586418304733084
61890,"TX, Bexar, 48029141200",48029141200,"+29.3802571,-098.4395548",0.753282282974733,0.685927416104807,0.785644865958456,0.834166087669285,0.707390762166386
61891,"TX, Bexar, 48029141300",48029141300,"+29.3754769,-098.4136858",0.660852215930175,0.619943366684163,0.700504052108758,0.616703815765368,0.706257629162409
61892,"TX, Bexar, 48029141402",48029141402,"+29.3457552,-098.4152432",0.526404781706689,0.586521338805368,0.464229876129334,0.634057242813756,0.420810669078299
61893,"TX, Bexar, 48029141403",48029141403,"+29.3586568,-098.4272774",0.622049864562505,0.652658111148732,0.727979460570325,0.611272294596104,0.49628959193486
61894,"TX, Bexar, 48029141404",48029141404,"+29.3667835,-098.4257028",0.672734630838094,0.744282894948091,0.658371041209385,0.633667982761746,0.654616604433154
61895,"TX, Bexar, 48029141600",48029141600,"+29.3318043,-098.4398035",0.587840285621716,0.684172920307636,0.620177981666551,0.669466404999974,0.377543835512705
61896,"TX, Bexar, 48029141700",48029141700,"+29.3211913,-098.3812567",0.587919859691708,0.647179310218016,0.477135119440997,0.631222768493254,0.596142240614564
61897,"TX, Bexar, 48029141800",48029141800,"+29.2560654,-098.3626711",0.705315852682998,0.821762860741324,0.78148272940992,0.616136168474879,0.601881652105867
61898,"TX, Bexar, 48029141900",48029141900,"+29.3267834,-098.3064348",0.471710052348785,0.500634475926905,0.519381583996404,0.52608782370474,0.340736325767091
61899,"TX, Bexar, 48029150100",48029150100,"+29.4044041,-098.5050283",0.725610796792063,0.786231579411473,0.568056391668721,0.844593306762747,0.70356190932531
61900,"TX, Bexar, 48029150300",48029150300,"+29.3882240,-098.5018518",0.790901895481474,0.801591416764731,0.704455133580322,0.869576661452405,0.787984370128438
61901,"TX, Bexar, 48029150400",48029150400,"+29.3879681,-098.5173567",0.774109936555601,0.846804735412646,0.672232856512838,0.870791833530023,0.706610320766899
61902,"TX, Bexar, 48029150501",48029150501,"+29.3790793,-098.5256037",0.771543764927594,0.850406555886682,0.734885167205213,0.884377445799444,0.616505890819038
61903,"TX, Bexar, 48029150502",48029150502,"+29.3717614,-098.5254764",0.772269197209736,0.8923960626893,0.58841740385098,0.886309899909972,0.721953422388691
61904,"TX, Bexar, 48029150600",48029150600,"+29.3752887,-098.5104995",0.789935269551079,0.950744497567329,0.754226604755326,0.870537233234582,0.584232742647079
61905,"TX, Bexar, 48029150700",48029150700,"+29.3750575,-098.4959557",0.763250154310414,0.701647332036173,0.743005207970543,0.873867460261933,0.734480616973007
61906,"TX, Bexar, 48029150800",48029150800,"+29.3638160,-098.4772692",0.863828598566914,0.963960236984249,0.805752500161086,0.813535707022959,0.872065950099361
61907,"TX, Bexar, 48029150900",48029150900,"+29.3624270,-098.4932268",0.74766022698799,0.808500163345362,0.661276962791035,0.864106795882549,0.656756985933015
61908,"TX, Bexar, 48029151000",48029151000,"+29.3625271,-098.5102428",0.707332645790522,0.735815185333574,0.598338570013222,0.876918189810157,0.618258638005134
61909,"TX, Bexar, 48029151100",48029151100,"+29.3620775,-098.5306827",0.812618449876986,0.871816655541819,0.766834505477137,0.864689160681223,0.747133477807764
61910,"TX, Bexar, 48029151200",48029151200,"+29.3402040,-098.5424642",0.736201386416063,0.815695230964528,0.744618522680394,0.636707511389666,0.747784280629663
61911,"TX, Bexar, 48029151301",48029151301,"+29.3471047,-098.5257060",0.689274773595545,0.733465921064723,0.664613198839324,0.679518980196886,0.679500994281248
