row#,Name,FIPS,Source,ToxPi Score,Sectors Vulnerable to Disruption,Costs of Climate Disasters
66189,"TX, Tarrant, 48439113912",48439113912,"+32.9366187,-097.2016320",0.308229189232608,0.21943741017042,0.397020968294797
66190,"TX, Tarrant, 48439113916",48439113916,"+32.8669353,-097.2983622",0.251822002913774,0.21943741017042,0.284206595657128
66191,"TX, Tarrant, 48439113917",48439113917,"+32.8676373,-097.2727435",0.27363803343162,0.21943741017042,0.32783865669282
66192,"TX, Tarrant, 48439113918",48439113918,"+32.8705118,-097.2854661",0.263004661056358,0.21943741017042,0.306571911942297
66193,"TX, Tarrant, 48439113919",48439113919,"+32.8836360,-097.2798531",0.307808377867446,0.21943741017042,0.396179345564473
66194,"TX, Tarrant, 48439113920",48439113920,"+32.8856302,-097.2660901",0.268142098527202,0.21943741017042,0.316846786883984
66195,"TX, Tarrant, 48439113921",48439113921,"+32.9157259,-097.2695153",0.327491117863183,0.21943741017042,0.435544825555946
66196,"TX, Tarrant, 48439113922",48439113922,"+32.9182367,-097.3012860",0.328290428664651,0.21943741017042,0.437143447158882
66197,"TX, Tarrant, 48439113923",48439113923,"+32.8832258,-097.3102147",0.27415885481044,0.21943741017042,0.32888029945046
66198,"TX, Tarrant, 48439113924",48439113924,"+32.8855523,-097.3000078",0.277910768938218,0.21943741017042,0.336384127706017
66199,"TX, Tarrant, 48439113925",48439113925,"+32.8784617,-097.2959317",0.253589102924335,0.21943741017042,0.28774079567825
66200,"TX, Tarrant, 48439113926",48439113926,"+32.9259478,-097.3259154",0.330433720188127,0.21943741017042,0.441430030205833
66201,"TX, Tarrant, 48439113927",48439113927,"+32.9697586,-097.2851202",0.323740742350999,0.21943741017042,0.428044074531579
66202,"TX, Tarrant, 48439113928",48439113928,"+32.9691445,-097.2512960",0.308599995590941,0.21943741017042,0.397762581011462
66203,"TX, Tarrant, 48439113929",48439113929,"+32.9465727,-097.2685150",0.308946953407555,0.21943741017042,0.398456496644691
66204,"TX, Tarrant, 48439114003",48439114003,"+32.8781023,-097.3579353",0.309075427809716,0.21943741017042,0.398713445449013
66205,"TX, Tarrant, 48439114005",48439114005,"+32.8679642,-097.3807712",0.299906817480649,0.21943741017042,0.380376224790878
66206,"TX, Tarrant, 48439114006",48439114006,"+32.8534421,-097.3747186",0.290675893219995,0.21943741017042,0.36191437626957
66207,"TX, Tarrant, 48439114007",48439114007,"+32.8377825,-097.4047820",0.322387529935424,0.21943741017042,0.425337649700428
66208,"TX, Tarrant, 48439114008",48439114008,"+32.8548651,-097.3912895",0.319597250554359,0.21943741017042,0.419757090938298
66209,"TX, Tarrant, 48439114102",48439114102,"+32.8783674,-097.4770725",0.316526943135052,0.21943741017042,0.413616476099683
66210,"TX, Tarrant, 48439114103",48439114103,"+32.9381724,-097.3704322",0.338033711918354,0.21943741017042,0.456630013666289
66211,"TX, Tarrant, 48439114104",48439114104,"+32.9552260,-097.4646181",0.320786600409095,0.21943741017042,0.42213579064777
66212,"TX, Tarrant, 48439114203",48439114203,"+32.9483528,-097.5230053",0.312401145417751,0.21943741017042,0.405364880665082
66213,"TX, Tarrant, 48439114204",48439114204,"+32.8951068,-097.5246229",0.301700843264118,0.21943741017042,0.383964276357817
66214,"TX, Tarrant, 48439114205",48439114205,"+32.8711969,-097.5292367",0.282297361998828,0.21943741017042,0.345157313827235
66215,"TX, Tarrant, 48439114206",48439114206,"+32.8419898,-097.5114725",0.293616187621547,0.21943741017042,0.367794965072674
66216,"TX, Tarrant, 48439114207",48439114207,"+32.7870087,-097.5238563",0.3090800436565,0.21943741017042,0.398722677142581
66217,"TX, Tarrant, 48439121601",48439121601,"+32.7400012,-097.1588606",0.304391112631524,0.21943741017042,0.389344815092629
66218,"TX, Tarrant, 48439121604",48439121604,"+32.7490861,-097.1364413",0.26667656717321,0.21943741017042,0.313915724176
66219,"TX, Tarrant, 48439121605",48439121605,"+32.7473711,-097.1259364",0.247494646553562,0.21943741017042,0.275551882936705
66220,"TX, Tarrant, 48439121606",48439121606,"+32.7182089,-097.1875588",0.290388941411575,0.21943741017042,0.361340472652731
66221,"TX, Tarrant, 48439121608",48439121608,"+32.7004469,-097.1898786",0.265064867337718,0.21943741017042,0.310692324505016
66222,"TX, Tarrant, 48439121609",48439121609,"+32.6893777,-097.2140987",0.302093959548575,0.21943741017042,0.38475050892673
66223,"TX, Tarrant, 48439121610",48439121610,"+32.6877204,-097.1942982",0.235441901292151,0.21943741017042,0.251446392413883
66224,"TX, Tarrant, 48439121611",48439121611,"+32.6758812,-097.2110189",0.258672688849362,0.21943741017042,0.297907967528305
66225,"TX, Tarrant, 48439121702",48439121702,"+32.7479156,-097.0830018",0.256101662190549,0.21943741017042,0.292765914210678
66226,"TX, Tarrant, 48439121703",48439121703,"+32.7513612,-097.1152527",0.267146614237404,0.21943741017042,0.314855818304388
66227,"TX, Tarrant, 48439121704",48439121704,"+32.7528240,-097.1041093",0.254480730661488,0.21943741017042,0.289524051152556
66228,"TX, Tarrant, 48439121903",48439121903,"+32.7177530,-097.0500662",0.265116410960142,0.21943741017042,0.310795411749864
66229,"TX, Tarrant, 48439121904",48439121904,"+32.7213866,-097.0584580",0.255901642163232,0.21943741017042,0.292365874156045
66230,"TX, Tarrant, 48439121905",48439121905,"+32.7096092,-097.0720855",0.261384498835095,0.21943741017042,0.303331587499771
66231,"TX, Tarrant, 48439121906",48439121906,"+32.7169463,-097.0712557",0.245395974882334,0.21943741017042,0.271354539594249
66232,"TX, Tarrant, 48439122001",48439122001,"+32.7243834,-097.0713918",0.248567061623097,0.21943741017042,0.277696713075775
66233,"TX, Tarrant, 48439122002",48439122002,"+32.7315705,-097.0713914",0.253445242366227,0.21943741017042,0.287453074562034
66234,"TX, Tarrant, 48439122100",48439122100,"+32.7323195,-097.0832414",0.293763894718642,0.21943741017042,0.368090379266864
66235,"TX, Tarrant, 48439122200",48439122200,"+32.7403552,-097.1081888",0.240313927572902,0.21943741017042,0.261190444975383
66236,"TX, Tarrant, 48439122300",48439122300,"+32.7329718,-097.1098455",0.261292951207208,0.21943741017042,0.303148492243996
66237,"TX, Tarrant, 48439122400",48439122400,"+32.7263718,-097.1175556",0.270167685957679,0.21943741017042,0.320897961744939
66238,"TX, Tarrant, 48439122500",48439122500,"+32.7280534,-097.1402894",0.25381297149337,0.21943741017042,0.28818853281632
66239,"TX, Tarrant, 48439122600",48439122600,"+32.7143456,-097.1401561",0.251822772221571,0.21943741017042,0.284208134272723
66240,"TX, Tarrant, 48439122700",48439122700,"+32.7139673,-097.1234654",0.261179093653197,0.21943741017042,0.302920777135974
66241,"TX, Tarrant, 48439122801",48439122801,"+32.7140738,-097.1118772",0.256420924926458,0.21943741017042,0.293404439682496
66242,"TX, Tarrant, 48439122802",48439122802,"+32.7132908,-097.1035323",0.26344008926967,0.21943741017042,0.307442768368921
66243,"TX, Tarrant, 48439122900",48439122900,"+32.7135624,-097.0889777",0.270990845300866,0.21943741017042,0.322544280431313
66244,"TX, Tarrant, 48439123000",48439123000,"+32.7435262,-097.4226182",0.290454332574352,0.21943741017042,0.361471254978284
66245,"TX, Tarrant, 48439123100",48439123100,"+32.7385976,-097.3086955",0.266482701608272,0.21943741017042,0.313527993046125
66246,"TX, Tarrant, 48439123200",48439123200,"+32.7707600,-097.3285656",0.290433561263823,0.21943741017042,0.361429712357226
66247,"TX, Tarrant, 48439123300",48439123300,"+32.7478282,-097.3382653",0.295510223418674,0.21943741017042,0.371583036666928
66248,"TX, Tarrant, 48439123400",48439123400,"+32.7353682,-097.3379440",0.249437918049721,0.21943741017042,0.279438425929023
66249,"TX, Tarrant, 48439123500",48439123500,"+32.7253379,-097.3172390",0.238609910801725,0.21943741017042,0.25778241143303
66250,"TX, Tarrant, 48439123600",48439123600,"+32.7301749,-097.3283055",0.249958739428541,0.21943741017042,0.280480068686663
66251,"TX, Tarrant, 48439980000",48439980000,"+32.8982228,-097.0528493",0.262838490572126,0.21943741017042,0.306239570973833
66252,"TX, Taylor, 48441010100",48441010100,"+32.4703598,-099.7043053",0.402564115869272,0.477640134145507,0.327488097593038
66253,"TX, Taylor, 48441010200",48441010200,"+32.4810093,-099.7294294",0.385931681290112,0.477640134145507,0.294223228434717
66254,"TX, Taylor, 48441010300",48441010300,"+32.4835952,-099.7525543",0.371681792959409,0.477640134145507,0.265723451773312
66255,"TX, Taylor, 48441010400",48441010400,"+32.4743688,-099.7486056",0.363074777322423,0.477640134145507,0.248509420499339
66256,"TX, Taylor, 48441010500",48441010500,"+32.4744604,-099.7668545",0.377603924383571,0.477640134145507,0.277567714621635
66257,"TX, Taylor, 48441010600",48441010600,"+32.4658221,-099.7696788",0.366242017524199,0.477640134145507,0.254843900902892
66258,"TX, Taylor, 48441010700",48441010700,"+32.4655403,-099.7489471",0.362542416326642,0.477640134145507,0.247444698507778
66259,"TX, Taylor, 48441010800",48441010800,"+32.4657304,-099.7285941",0.351724410080012,0.477640134145507,0.225808686014517
66260,"TX, Taylor, 48441010900",48441010900,"+32.4480121,-099.7031198",0.403144943256287,0.477640134145507,0.328649752367068
66261,"TX, Taylor, 48441011000",48441011000,"+32.4546584,-099.7319805",0.36488111203065,0.477640134145507,0.252122089915793
66262,"TX, Taylor, 48441011200",48441011200,"+32.4555848,-099.7493797",0.375793743136357,0.477640134145507,0.273947352127208
66263,"TX, Taylor, 48441011300",48441011300,"+32.4566337,-099.7715400",0.388856589535716,0.477640134145507,0.300073044925926
66264,"TX, Taylor, 48441011400",48441011400,"+32.4421214,-099.7789781",0.387487221656396,0.477640134145507,0.297334309167285
66265,"TX, Taylor, 48441011500",48441011500,"+32.4412735,-099.7648547",0.365779663537979,0.477640134145507,0.253919192930452
66266,"TX, Taylor, 48441011600",48441011600,"+32.4377429,-099.7511842",0.34720395746266,0.477640134145507,0.216767780779813
66267,"TX, Taylor, 48441011700",48441011700,"+32.4462082,-099.7415182",0.366951319313375,0.477640134145507,0.256262504481244
66268,"TX, Taylor, 48441011900",48441011900,"+32.4371414,-099.7348015",0.336077458789283,0.477640134145507,0.19451478343306
66269,"TX, Taylor, 48441012000",48441012000,"+32.4148348,-099.7059773",0.375648343962654,0.477640134145507,0.273656553779801
66270,"TX, Taylor, 48441012100",48441012100,"+32.4195411,-099.7167529",0.333153319851476,0.477640134145507,0.188666505557446
66271,"TX, Taylor, 48441012200",48441012200,"+32.4068575,-099.7326430",0.36939925672461,0.477640134145507,0.261158379303713
66272,"TX, Taylor, 48441012300",48441012300,"+32.4241912,-099.7508215",0.378764809849804,0.477640134145507,0.279889485554101
66273,"TX, Taylor, 48441012400",48441012400,"+32.4058304,-099.7514789",0.367722935034138,0.477640134145507,0.25780573592277
66274,"TX, Taylor, 48441012500",48441012500,"+32.4198279,-099.7647380",0.384985432699346,0.477640134145507,0.292330731253184
66275,"TX, Taylor, 48441012600",48441012600,"+32.4238105,-099.7751878",0.372144146945629,0.477640134145507,0.266648159745752
66276,"TX, Taylor, 48441012700",48441012700,"+32.3841999,-099.7592801",0.411838121366579,0.477640134145507,0.346036108587652
66277,"TX, Taylor, 48441012801",48441012801,"+32.4010194,-099.7689883",0.37152639278434,0.477640134145507,0.265412651423174
66278,"TX, Taylor, 48441012802",48441012802,"+32.4080675,-099.7876762",0.409826381476454,0.477640134145507,0.342012628807402
66279,"TX, Taylor, 48441012900",48441012900,"+32.4197484,-099.8201917",0.363367114285424,0.477640134145507,0.249094094425341
66280,"TX, Taylor, 48441013000",48441013000,"+32.4238762,-099.8424753",0.354164654413272,0.477640134145507,0.230689174681038
66281,"TX, Taylor, 48441013100",48441013100,"+32.4566860,-099.8140366",0.413034394991491,0.477640134145507,0.348428655837476
66282,"TX, Taylor, 48441013200",48441013200,"+32.4874985,-099.8325354",0.380031090484277,0.477640134145507,0.282422046823046
66283,"TX, Taylor, 48441013300",48441013300,"+32.4922978,-099.6818515",0.398390621068535,0.477640134145507,0.319141107991563
66284,"TX, Taylor, 48441013401",48441013401,"+32.4237186,-099.7997858",0.385502407539179,0.477640134145507,0.293364680932851
66285,"TX, Taylor, 48441013402",48441013402,"+32.3627828,-099.8173143",0.427668167913082,0.477640134145507,0.377696201680657
66286,"TX, Taylor, 48441013404",48441013404,"+32.3579442,-099.6864138",0.43183550825144,0.477640134145507,0.386030882357374
66287,"TX, Taylor, 48441013500",48441013500,"+32.2028127,-099.8614564",0.443261267657994,0.477640134145507,0.408882401170481
66288,"TX, Taylor, 48441013600",48441013600,"+32.3997269,-100.0143087",0.431251603633236,0.477640134145507,0.384863073120965
66289,"TX, Taylor, 48441980000",48441980000,"+32.4113064,-099.6840580",0.339477029945866,0.477640134145507,0.201313925746225
66290,"TX, Terrell, 48443950100",48443950100,"+30.2323316,-102.0725386",0.705702882533616,0.993662309219081,0.417743455848151
66291,"TX, Terry, 48445950100",48445950100,"+33.1712290,-102.3392840",0.671272537723658,0.982656902333858,0.359888173113459
66292,"TX, Terry, 48445950300",48445950300,"+33.1772301,-102.2901075",0.652154469651192,0.982656902333858,0.321652036968527
66293,"TX, Terry, 48445950400",48445950400,"+33.1697045,-102.2447331",0.690440610802954,0.982656902333858,0.398224319272049
66294,"TX, Throckmorton, 48447950300",48447950300,"+33.1707121,-099.2061367",0.671765984436914,0.97574430223804,0.367787666635789
66295,"TX, Titus, 48449950100",48449950100,"+33.3348305,-094.9909174",0.528878515020691,0.68026829101362,0.377488739027761
66296,"TX, Titus, 48449950200",48449950200,"+33.1493192,-095.0799913",0.534185969514753,0.68026829101362,0.388103648015886
66297,"TX, Titus, 48449950300",48449950300,"+33.2171614,-094.9562501",0.571325072740634,0.68026829101362,0.462381854467648
66298,"TX, Titus, 48449950400",48449950400,"+33.1358408,-094.8713158",0.558137598478101,0.68026829101362,0.436006905942581
66299,"TX, Titus, 48449950500",48449950500,"+33.1658889,-094.9484901",0.516554204106808,0.68026829101362,0.352840117199995
66300,"TX, Titus, 48449950600",48449950600,"+33.1661945,-094.9827862",0.528043816060543,0.68026829101362,0.375819341107466
66301,"TX, Titus, 48449950700",48449950700,"+33.1467674,-094.9746712",0.487255885951732,0.68026829101362,0.294243480889843
66302,"TX, Titus, 48449950800",48449950800,"+33.1413681,-094.9544861",0.534746025591239,0.68026829101362,0.389223760168858
66303,"TX, Tom Green, 48451000100",48451000100,"+31.5030738,-100.4714051",0.552777528148988,0.776373964821025,0.329181091476952
66304,"TX, Tom Green, 48451000200",48451000200,"+31.5104508,-100.4501576",0.556383273795266,0.776373964821025,0.336392582769507
66305,"TX, Tom Green, 48451000300",48451000300,"+31.5010682,-100.4052116",0.576398354759467,0.776373964821025,0.376422744697908
66306,"TX, Tom Green, 48451000400",48451000400,"+31.4816218,-100.4430935",0.552848304466347,0.776373964821025,0.329322644111668
66307,"TX, Tom Green, 48451000700",48451000700,"+31.4626475,-100.4048467",0.55846271277156,0.776373964821025,0.340551460722095
66308,"TX, Tom Green, 48451000801",48451000801,"+31.4111735,-100.4087596",0.569048388063384,0.776373964821025,0.361722811305744
66309,"TX, Tom Green, 48451000802",48451000802,"+31.4466910,-100.3980102",0.549427192691438,0.776373964821025,0.32248042056185
66310,"TX, Tom Green, 48451000900",48451000900,"+31.4525623,-100.4313291",0.539182320753849,0.776373964821025,0.301990676686672
66311,"TX, Tom Green, 48451001000",48451001000,"+31.4489382,-100.4563153",0.551662031842801,0.776373964821025,0.326950098864576
66312,"TX, Tom Green, 48451001101",48451001101,"+31.4439826,-100.4992633",0.562804685979922,0.776373964821025,0.349235407138818
66313,"TX, Tom Green, 48451001102",48451001102,"+31.4592066,-100.4623907",0.543760471456003,0.776373964821025,0.311146978090981
66314,"TX, Tom Green, 48451001200",48451001200,"+31.4688962,-100.4763175",0.560598311217062,0.776373964821025,0.344822657613098
66315,"TX, Tom Green, 48451001301",48451001301,"+31.4363895,-100.4663976",0.567539006164943,0.776373964821025,0.35870404750886
66316,"TX, Tom Green, 48451001303",48451001303,"+31.4299761,-100.4908697",0.550941190436664,0.776373964821025,0.325508416052303
66317,"TX, Tom Green, 48451001304",48451001304,"+31.4245050,-100.4734661",0.541001733694631,0.776373964821025,0.305629502568237
66318,"TX, Tom Green, 48451001400",48451001400,"+31.4259943,-100.4441259",0.566716616129553,0.776373964821025,0.357059267438081
66319,"TX, Tom Green, 48451001500",48451001500,"+31.4318309,-100.4045397",0.536035082554804,0.776373964821025,0.295696200288583
66320,"TX, Tom Green, 48451001600",48451001600,"+31.3820721,-100.2661922",0.60657829965033,0.776373964821025,0.436782634479635
66321,"TX, Tom Green, 48451001702",48451001702,"+31.5782494,-100.5485094",0.580021025177287,0.776373964821025,0.383668085533548
66322,"TX, Tom Green, 48451001704",48451001704,"+31.4245108,-100.6210634",0.624914751000667,0.776373964821025,0.473455537180309
66323,"TX, Tom Green, 48451001706",48451001706,"+31.4153622,-100.4866540",0.540307818061402,0.776373964821025,0.304241671301779
66324,"TX, Tom Green, 48451001707",48451001707,"+31.4156914,-100.5044277",0.557277209455811,0.776373964821025,0.338180454090597
66325,"TX, Tom Green, 48451001708",48451001708,"+31.3524838,-100.4823503",0.592686139445405,0.776373964821025,0.408998314069784
66326,"TX, Tom Green, 48451001800",48451001800,"+31.4699721,-100.4501767",0.548942528779094,0.776373964821025,0.321511092737163
66327,"TX, Tom Green, 48451980000",48451980000,"+31.3562960,-100.4985973",0.515389169196759,0.776373964821025,0.254404373572493
66328,"TX, Travis, 48453000101",48453000101,"+30.3231632,-097.7532684",0.322144705349182,0.179385394565738,0.464904016132626
