row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.Social,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.Economic,ClimateChange.ExtremeEvents
63657,"TX, Fort Bend, 48157673003",48157673003,"+29.7157051,-095.7614036",0.429909814762263,0.194828133555894,0.369429233327582,0.39473678195686,0.573907279191744,0.440038210326797,0.672365786310024,0.364063278666937
63658,"TX, Fort Bend, 48157673101",48157673101,"+29.7432732,-095.8141720",0.442807962773901,0.188853774310674,0.41828692884401,0.401691375792914,0.529611224309758,0.443802035655392,0.695140630419647,0.422269770084915
63659,"TX, Fort Bend, 48157673102",48157673102,"+29.7167716,-095.7837117",0.44698676866271,0.219378444665869,0.453500564332278,0.415045319924521,0.576905399295999,0.431938764748896,0.675898763613211,0.356240124058198
63660,"TX, Fort Bend, 48157673200",48157673200,"+29.7151424,-095.9281683",0.440828069962359,0.243711657385922,0.39634386414541,0.414464107728349,0.442264183465021,0.456537735925447,0.690194236589994,0.442280704496371
63661,"TX, Fort Bend, 48157673300",48157673300,"+29.6493359,-095.8914419",0.470100512236046,0.282808258397179,0.445167699948952,0.522804999319486,0.462431332998608,0.446207111198175,0.685069614658839,0.446214569131083
63662,"TX, Fort Bend, 48157673400",48157673400,"+29.6460903,-095.7945260",0.46754297085617,0.235641341503576,0.452357202279279,0.439837762528097,0.551009554181623,0.462128947083118,0.698424313985923,0.433401674431574
63663,"TX, Fort Bend, 48157673500",48157673500,"+29.6421168,-095.7296312",0.472025876281424,0.30447934803982,0.489128687054937,0.462536447814973,0.532764662476741,0.43699060234734,0.678556392772313,0.399724993463842
63664,"TX, Fort Bend, 48157673600",48157673600,"+29.6083142,-095.7283307",0.474421580240258,0.299089162997423,0.454564841417518,0.535049298803027,0.505521713569485,0.445558683968503,0.67467936755167,0.406487993374182
63665,"TX, Fort Bend, 48157673700",48157673700,"+29.6207364,-095.7092254",0.569943562315382,0.465404139515245,0.761792382578562,0.712773076243025,0.546032099276034,0.460610310080434,0.63662202775125,0.406370900763127
63666,"TX, Fort Bend, 48157673800",48157673800,"+29.5874575,-095.7125243",0.465946484408398,0.209591830280811,0.603520638197815,0.345482542549266,0.564195822121865,0.437506396734579,0.683717111534152,0.417611049440298
63667,"TX, Fort Bend, 48157673901",48157673901,"+29.5917090,-095.6661793",0.440861087021013,0.206168089130595,0.413058077502262,0.428691930726427,0.603279548409551,0.429129895885818,0.655444268900987,0.350255798591449
63668,"TX, Fort Bend, 48157673902",48157673902,"+29.5961925,-095.6476650",0.453772757056814,0.174585116316631,0.421215450779092,0.437640324762955,0.654091320652105,0.437370816495647,0.665165596614545,0.386340673776725
63669,"TX, Fort Bend, 48157674000",48157674000,"+29.5869509,-095.6224534",0.475482870290409,0.250325933510479,0.606137750974335,0.428134167184699,0.640406783114064,0.44173296331344,0.650020720090731,0.311621773845115
63670,"TX, Fort Bend, 48157674100",48157674100,"+29.5791233,-095.5995986",0.454951434697184,0.22030579150224,0.48079423440107,0.461773370964297,0.57226825014033,0.444815940050879,0.660017286138253,0.34468516968322
63671,"TX, Fort Bend, 48157674200",48157674200,"+29.5713353,-095.6222087",0.437156458038324,0.152938648212135,0.416430052471644,0.488497784456877,0.584473244900783,0.440465582819081,0.643279636960512,0.334010256447237
63672,"TX, Fort Bend, 48157674300",48157674300,"+29.5623819,-095.5771187",0.44663327085714,0.203780630625045,0.504941147769849,0.334717656320062,0.569639610266494,0.443088765702753,0.673707009175123,0.396558076140655
63673,"TX, Fort Bend, 48157674400",48157674400,"+29.5477220,-095.6014432",0.456526623646577,0.187516443951689,0.493116611328598,0.433788599627365,0.524884321609451,0.444960362479306,0.685523081094306,0.425896945435327
63674,"TX, Fort Bend, 48157674501",48157674501,"+29.5187470,-095.5289910",0.459758790376462,0.167148991411103,0.447448135819703,0.478559283427012,0.572176198558253,0.44511067970073,0.675552459643837,0.432315784074595
63675,"TX, Fort Bend, 48157674502",48157674502,"+29.4887152,-095.5011286",0.469829095573192,0.23589890857309,0.421325205576735,0.532511583217263,0.524563653508247,0.431110546332816,0.695330138780738,0.448063633023458
63676,"TX, Fort Bend, 48157674601",48157674601,"+29.5562476,-095.6800441",0.450620395784841,0.237931488671518,0.402076892924225,0.551564613732473,0.585129866152672,0.443477822040557,0.595682581625913,0.338479505346529
63677,"TX, Fort Bend, 48157674602",48157674602,"+29.5322798,-095.6303891",0.453571585063594,0.184398718607008,0.355613241540125,0.596995937483785,0.482827121548296,0.445558683968503,0.684395055135434,0.425212337162006
63678,"TX, Fort Bend, 48157674603",48157674603,"+29.5445836,-095.6907470",0.468282860054139,0.357247498581327,0.477815566395258,0.516831784823408,0.545209494204682,0.436404070444137,0.60878460313821,0.335687002791952
63679,"TX, Fort Bend, 48157674604",48157674604,"+29.5502585,-095.7199094",0.464035307963821,0.192996546609639,0.449226571065675,0.489832623243652,0.5914583273954,0.459304613431594,0.657823275648248,0.407605198352541
63680,"TX, Fort Bend, 48157674700",48157674700,"+29.5697990,-095.7234973",0.478845631525383,0.22894080564083,0.645406396901068,0.350094858100228,0.556576439406568,0.461515888611428,0.685869385063679,0.423515646953879
63681,"TX, Fort Bend, 48157674800",48157674800,"+29.5665594,-095.7717832",0.544858766958665,0.519404875636336,0.768689207623557,0.527704022274933,0.554693109634994,0.442852973982873,0.652586979147164,0.348080200410796
63682,"TX, Fort Bend, 48157674900",48157674900,"+29.5943288,-095.7707429",0.61107208022334,0.59574554918865,0.904531118533069,0.687496181117531,0.552712669737416,0.467598587178397,0.663894311358896,0.40552614444942
63683,"TX, Fort Bend, 48157675000",48157675000,"+29.5666253,-095.7950005",0.594840875937555,0.523397498873937,0.860901315913111,0.65518726894834,0.628831017165964,0.475117395646092,0.639596632204796,0.380855002810648
63684,"TX, Fort Bend, 48157675100",48157675100,"+29.5512335,-095.7707738",0.546139355114033,0.429053987722588,0.776991034209232,0.44284150114079,0.641817274914,0.460760627301857,0.672134540988455,0.399376519521309
63685,"TX, Fort Bend, 48157675200",48157675200,"+29.5429920,-095.7955779",0.594906136567698,0.507629718865827,0.846318713094269,0.652710832282379,0.62958827871635,0.45238190686255,0.670532744126857,0.405180762025656
63686,"TX, Fort Bend, 48157675300",48157675300,"+29.5436226,-095.8255711",0.614724464480347,0.510003001462388,0.83746176124611,0.769939561537979,0.63454693205146,0.4726364156003,0.67217966202681,0.406303917437386
63687,"TX, Fort Bend, 48157675400",48157675400,"+29.5217099,-095.8759025",0.561902683212208,0.406325429014522,0.691522010071679,0.647899941213579,0.598313125684251,0.455432462238507,0.687101189410767,0.44672462485215
63688,"TX, Fort Bend, 48157675500",48157675500,"+29.4683537,-095.6752668",0.494542621608966,0.28346391998761,0.583637020709751,0.474625357196415,0.523341915422015,0.448355763245588,0.699720415812667,0.448653958888718
63689,"TX, Fort Bend, 48157675600",48157675600,"+29.3728325,-095.7080971",0.539599981679582,0.405529870661768,0.648786590017789,0.672935474962694,0.461700858359988,0.442180967581213,0.689017705514891,0.45704840465873
63690,"TX, Fort Bend, 48157675700",48157675700,"+29.3654736,-095.8542790",0.56286197708047,0.524203494235755,0.738711599093364,0.668766468652902,0.418227437858138,0.44463614886447,0.690971446475657,0.454517244383004
63691,"TX, Fort Bend, 48157675800",48157675800,"+29.5291767,-095.9737877",0.598575401471458,0.594303307118774,0.734321607684724,0.745734285843944,0.54674803020171,0.448711670415955,0.67233984171297,0.447869067322132
63692,"TX, Franklin, 48159950100",48159950100,"+33.2138136,-095.2197249",0.525474184102023,0.430087444065019,0.517475906186333,0.599088512581556,0.316486887158183,0.54145670046757,0.748959056386793,0.524764781868709
63693,"TX, Franklin, 48159950200",48159950200,"+33.1685947,-095.2151495",0.589640440999882,0.544831295984284,0.761203502660522,0.699247113670791,0.385510335381205,0.553687855779337,0.7078154375629,0.475187545960135
63694,"TX, Franklin, 48159950300",48159950300,"+33.0072779,-095.2204634",0.568323468723423,0.52327713598667,0.693411791855465,0.684217907090748,0.297677596368363,0.549122878760191,0.720239515473915,0.510317455528609
63695,"TX, Freestone, 48161000100",48161000100,"+31.8184960,-096.1227173",0.55108495905371,0.596537558439931,0.56042680308193,0.723812786395587,0.349803696903656,0.468317548376207,0.677783739545789,0.480912580632871
63696,"TX, Freestone, 48161000200",48161000200,"+31.7306817,-096.1539616",0.487989780495529,0.567800321189104,0.487248786677389,0.565076852210687,0.309442547922667,0.46540750516805,0.590600869236499,0.43035158106431
63697,"TX, Freestone, 48161000300",48161000300,"+31.7240200,-096.1720553",0.553529011924051,0.663078131522159,0.680515528668737,0.635944486540019,0.441876902882786,0.45637182907327,0.580172269246728,0.416743935534659
63698,"TX, Freestone, 48161000400",48161000400,"+31.8110177,-096.3396716",0.574157689789281,0.658094082799429,0.609236297687844,0.816453679892697,0.361219385944634,0.468343112080564,0.631610252971286,0.474147017148513
63699,"TX, Freestone, 48161000600",48161000600,"+31.5977027,-096.2466015",0.539887631708676,0.525072689425147,0.551589464700349,0.772969275796799,0.312622967934131,0.469981864533735,0.659906784149588,0.487070375420985
63700,"TX, Freestone, 48161000700",48161000700,"+31.6254770,-096.2824296",0.526199958782257,0.644840149991857,0.598300157480639,0.630532191159904,0.301310304718323,0.467134679516176,0.60184841607241,0.439433812536492
63701,"TX, Freestone, 48161000900",48161000900,"+31.6437324,-095.9556800",0.566638810437953,0.586016466085968,0.58053244605258,0.847961111309618,0.388003217343541,0.462428354489891,0.621130891813366,0.480399185970705
63702,"TX, Frio, 48163950100",48163950100,"+28.8732381,-098.9368440",0.635552347671807,0.637989794329271,0.80696380424734,0.683241894144123,0.453866951762583,0.484878728297849,0.817274600659379,0.564650660262101
63703,"TX, Frio, 48163950200",48163950200,"+28.9552100,-099.2485638",0.640728743108466,0.607619461261633,0.835407861625908,0.681321232479462,0.458737433005518,0.485810105591377,0.83556215750461,0.58064295029075
63704,"TX, Frio, 48163950300",48163950300,"+28.7244583,-099.2685984",0.616043075795039,0.534607597980984,0.852636627344145,0.646857049878176,0.419655839160622,0.489461929853029,0.790037285856459,0.579045200491858
63705,"TX, Gaines, 48165950100",48165950100,"+32.8606424,-102.4562003",0.681349981219107,0.580732157004817,0.777857260354104,0.820990582863422,0.561097994505271,0.491711568127368,0.832950130013662,0.704110175665105
63706,"TX, Gaines, 48165950200",48165950200,"+32.6898202,-102.7246614",0.64203243651311,0.585475752416985,0.687506321581025,0.654107128921823,0.510509149507222,0.494862334984274,0.847291852054759,0.714474516125682
63707,"TX, Gaines, 48165950300",48165950300,"+32.7187161,-102.6518222",0.613099196722096,0.533323321561387,0.715536962245994,0.57528259984199,0.558892881097997,0.496907828154239,0.782225058695111,0.629525725457952
63708,"TX, Galveston, 48167720100",48167720100,"+29.5430221,-095.2098258",0.447602685672979,0.428632621980107,0.526808846915478,0.386573673779858,0.464841478514643,0.49260281525536,0.441985906315118,0.391773456950286
63709,"TX, Galveston, 48167720200",48167720200,"+29.5136872,-095.1828868",0.448136595133412,0.37042011814474,0.567639910108307,0.436673905523078,0.428900719168741,0.491591858256372,0.442738299629686,0.39899135510296
63710,"TX, Galveston, 48167720301",48167720301,"+29.5215003,-095.2008515",0.441179838165122,0.465655962071096,0.498967941428118,0.39902220705158,0.456367508946589,0.486572442019412,0.411575454489891,0.370097351149169
63711,"TX, Galveston, 48167720302",48167720302,"+29.5027403,-095.2071109",0.432688398195575,0.416597473142459,0.367242711185016,0.452062745222681,0.435168982327864,0.484400210800011,0.458593832507589,0.414752832183401
63712,"TX, Galveston, 48167720400",48167720400,"+29.4872621,-095.2006434",0.428622577356102,0.327599961926504,0.399401388190136,0.508871369827713,0.370935693105993,0.499199088619022,0.464590418504952,0.429760121318394
63713,"TX, Galveston, 48167720501",48167720501,"+29.5019566,-095.1355384",0.414550029391088,0.382277217546223,0.391757179587053,0.42573013836559,0.370784516690251,0.499087087552079,0.442183310857921,0.390030755138498
63714,"TX, Galveston, 48167720502",48167720502,"+29.4848585,-095.1166070",0.426763761745354,0.373296570107512,0.456796405563942,0.363674136242423,0.421601869038841,0.503953239171116,0.463575195141967,0.404448916951675
63715,"TX, Galveston, 48167720503",48167720503,"+29.4799403,-095.1525663",0.41554853893564,0.334643771067744,0.336539620223148,0.426103724066918,0.421281475593444,0.49222849590005,0.474254216894607,0.42378846880357
63716,"TX, Galveston, 48167720600",48167720600,"+29.4530464,-095.1442800",0.437378813285671,0.333508328045342,0.504588580006355,0.354843248686395,0.425174179291419,0.506841687739654,0.487718334739702,0.448977334490832
63717,"TX, Galveston, 48167720700",48167720700,"+29.4946819,-095.0884909",0.411825492942745,0.320062559576305,0.568563796975163,0.226511896493827,0.43177079785178,0.502149432514029,0.462769784607333,0.370950182580776
63718,"TX, Galveston, 48167720800",48167720800,"+29.4668759,-095.0718982",0.475075109402498,0.524081806712924,0.64216921719354,0.431674259924483,0.414503687447698,0.512004798599089,0.437332799234771,0.36375919670498
63719,"TX, Galveston, 48167720900",48167720900,"+29.4556353,-095.0594503",0.522434044203624,0.604791104825505,0.795354856269046,0.490816964073733,0.430112367363032,0.492988924196665,0.454807049363656,0.38816704333373
63720,"TX, Galveston, 48167721000",48167721000,"+29.4642899,-094.9914910",0.520132007417871,0.658912006273004,0.616208114961566,0.702317075721344,0.391069444295468,0.49359019308236,0.43770391977524,0.341123297816115
63721,"TX, Galveston, 48167721100",48167721100,"+29.4801884,-095.0252890",0.52980247548491,0.533380584180933,0.764891497923021,0.583124573595769,0.438062269977934,0.52451060194226,0.477941733754159,0.386706067020297
63722,"TX, Galveston, 48167721201",48167721201,"+29.5150563,-095.0503475",0.427131746835663,0.330991458276873,0.469872353061706,0.414696353766797,0.421469210731698,0.505907363049627,0.470730263799091,0.37625522516385
63723,"TX, Galveston, 48167721202",48167721202,"+29.5016237,-095.0291596",0.421652236128318,0.36084946526913,0.412581537456961,0.460646801497936,0.388261857179611,0.49359019308236,0.445816682471447,0.389819115940777
63724,"TX, Galveston, 48167721300",48167721300,"+29.5198164,-095.0841364",0.440292454107095,0.460501329640478,0.631910556147664,0.255998633657884,0.400813477402102,0.522683943919137,0.446646909577177,0.363492328405225
63725,"TX, Galveston, 48167721400",48167721400,"+29.5356563,-095.0409550",0.426314930108126,0.394854155064291,0.4739483519725,0.35206861342258,0.43752282034662,0.510617302654243,0.459649664805093,0.355543602491556
63726,"TX, Galveston, 48167721500",48167721500,"+29.5448115,-095.0528448",0.416857727478939,0.367138681621762,0.492892427549347,0.405151007973741,0.399503943524076,0.496083690520099,0.453068761361034,0.304165579802516
63727,"TX, Galveston, 48167721600",48167721600,"+29.5275946,-095.0059899",0.54125795310983,0.621551235148041,0.737996479070584,0.751698097490317,0.43022921867877,0.505273672802448,0.405070128785077,0.336986839793571
63728,"TX, Galveston, 48167721700",48167721700,"+29.4908334,-094.9817346",0.55310913969648,0.653833511469475,0.787688021788185,0.764790984078955,0.395701007250358,0.513284696485393,0.469909060901033,0.286556695901962
63729,"TX, Galveston, 48167721800",48167721800,"+29.4824705,-094.9439359",0.557626840176426,0.728807932657609,0.720645459268455,0.824235285168807,0.381493533697107,0.491591858256372,0.468654696034767,0.287959116151866
63730,"TX, Galveston, 48167721900",48167721900,"+29.4386274,-094.9855319",0.581426062350068,0.677765268577123,0.763352019164914,0.583640350496819,0.67272871462574,0.526570832094717,0.475305537088276,0.370619714402888
63731,"TX, Galveston, 48167722001",48167722001,"+29.4183084,-094.9251834",0.451490065842364,0.476315308168463,0.522460265942678,0.522688659846532,0.408911576405808,0.501707323039253,0.449341763592921,0.279005563900894
63732,"TX, Galveston, 48167722002",48167722002,"+29.4013196,-094.9310115",0.520351090580801,0.650586574260892,0.558844588172241,0.619884566124715,0.688922495088146,0.520373185064306,0.392279442437428,0.211566782917881
63733,"TX, Galveston, 48167722100",48167722100,"+29.4024257,-094.9088860",0.517931107859993,0.603347245616518,0.631763629665194,0.640899724248619,0.661746429035016,0.489516891121422,0.408168816094098,0.190075019239081
63734,"TX, Galveston, 48167722200",48167722200,"+29.3900970,-094.9014714",0.585571717988809,0.719940135712699,0.851308158939438,0.696456494747084,0.69954697214873,0.544931109973289,0.389185267232243,0.19763388716818
63735,"TX, Galveston, 48167722300",48167722300,"+29.3901190,-094.9240602",0.577113732220461,0.704930568115384,0.83968610987425,0.660427854379245,0.733170060970815,0.494029355160638,0.409631865762754,0.197920311280137
63736,"TX, Galveston, 48167722600",48167722600,"+29.3904207,-094.9630887",0.571496706285253,0.614511906839815,0.819061265607568,0.603117024578711,0.704256207220006,0.56977353719658,0.430236387927508,0.259520614626586
63737,"TX, Galveston, 48167722700",48167722700,"+29.3867309,-094.9893812",0.542998081496889,0.629960854130984,0.786475929298424,0.583856187396507,0.564610716934396,0.549572081595803,0.438526250699258,0.247984550422848
63738,"TX, Galveston, 48167722800",48167722800,"+29.3657666,-094.9646367",0.579137510610788,0.712959953719896,0.856191393067886,0.619305790087993,0.706250674738981,0.517507587861804,0.419621663654524,0.222125511144431
63739,"TX, Galveston, 48167722900",48167722900,"+29.3632624,-094.9800379",0.546188436884091,0.71864642421323,0.791577522915245,0.543717380087623,0.625234945521469,0.50230564452845,0.417288905971577,0.224548234951045
63740,"TX, Galveston, 48167723000",48167723000,"+29.3738058,-094.9867101",0.53746120956134,0.598513008770719,0.771562693795136,0.590127359338144,0.618347787896564,0.516527049917164,0.428335664186809,0.238814903024845
63741,"TX, Galveston, 48167723100",48167723100,"+29.3908042,-095.0156753",0.528919830500305,0.619779298708584,0.721992924509091,0.559840401620703,0.489059539045329,0.513431338504367,0.433399372716185,0.364935938397878
63742,"TX, Galveston, 48167723200",48167723200,"+29.3727818,-095.0231960",0.541290466143622,0.595561884326469,0.730994838066072,0.554496849998499,0.531338004676317,0.504970090963101,0.452252070566811,0.419419524408083
63743,"TX, Galveston, 48167723300",48167723300,"+29.4077955,-095.0579598",0.498623916302385,0.559122382466454,0.637254758529569,0.534816227416638,0.353026240078182,0.49736580799695,0.467209694781452,0.44157230284745
63744,"TX, Galveston, 48167723400",48167723400,"+29.4109120,-095.1383508",0.484839313334852,0.6106048905767,0.53741946970065,0.500440911881453,0.32965381799553,0.500106886740563,0.47333149166025,0.442317724788818
63745,"TX, Galveston, 48167723501",48167723501,"+29.3589542,-095.0680831",0.470777126315117,0.520697388219852,0.438497303040587,0.675947261482639,0.343627919855288,0.515518823031263,0.388277206335351,0.41287398224084
63746,"TX, Galveston, 48167723502",48167723502,"+29.3534564,-095.1251865",0.482018793271663,0.564642896523964,0.452726065448207,0.622482472822474,0.312665808725094,0.490100475628127,0.480386166007035,0.451127667746736
63747,"TX, Galveston, 48167723600",48167723600,"+29.3035551,-095.0323272",0.551918346986221,0.573226554869744,0.668552351809441,0.639133308943348,0.56674929623474,0.505281787185991,0.46800156900458,0.442483560855705
63748,"TX, Galveston, 48167723700",48167723700,"+29.3438008,-094.9829361",0.593509115488636,0.710447388205787,0.835313614062704,0.624102647034748,0.682563509946518,0.547961033573756,0.448175384751448,0.306000230845488
63749,"TX, Galveston, 48167723800",48167723800,"+29.3316754,-094.9423538",0.483456592725855,0.506472563045239,0.484993438141241,0.503707180278107,0.62631960425619,0.499599934542819,0.461697031920445,0.301406396896946
63750,"TX, Galveston, 48167723900",48167723900,"+29.4777825,-094.7086596",0.52218978494975,0.615611106540221,0.586370319483642,0.671706360851144,0.482426091377108,0.497038922153239,0.476863340937478,0.325312353305415
63751,"TX, Galveston, 48167724000",48167724000,"+29.3510179,-094.8235860",0.5224612440828,0.564087524082298,0.698037157701138,0.51616695494462,0.598169794907297,0.539993275748924,0.44880369521054,0.291970305984781
63752,"TX, Galveston, 48167724101",48167724101,"+29.3253980,-094.7570946",0.485703869364699,0.557299722570226,0.539159107259343,0.628263754744404,0.479457817317514,0.512315003037384,0.3984869692891,0.28494471133492
63753,"TX, Galveston, 48167724200",48167724200,"+29.3200552,-094.7716394",0.438556967986249,0.440150316171286,0.574242406394515,0.415462701370062,0.535865687220015,0.528838107808022,0.415137760468008,0.160201796471833
63754,"TX, Galveston, 48167724300",48167724300,"+29.3077121,-094.7803620",0.453211080056739,0.567479026762168,0.626941294556504,0.406437261549644,0.566054216125436,0.489631839584864,0.394295224825932,0.121638696992624
63755,"TX, Galveston, 48167724400",48167724400,"+29.2990080,-094.7843945",0.492904482087302,0.626068829548442,0.716917800944916,0.485065682357168,0.602172952801034,0.507748758055243,0.395309320162958,0.117048030741355
63756,"TX, Galveston, 48167724500",48167724500,"+29.3037509,-094.7945196",0.439790762740001,0.517041040142909,0.553058245715023,0.441227771068276,0.580765271328717,0.507112120411565,0.363497860096812,0.115833030416703
63757,"TX, Galveston, 48167724600",48167724600,"+29.2976535,-094.8080731",0.53977901671291,0.665301075812176,0.879372960906312,0.571382213170326,0.613218786118764,0.557301111244095,0.380154291405514,0.111722678333184
63758,"TX, Galveston, 48167724700",48167724700,"+29.2946041,-094.7998089",0.547734229938677,0.72165943654802,0.836878646362109,0.581013421389613,0.626558268937058,0.54870849442174,0.381889195330259,0.137432146581939
63759,"TX, Galveston, 48167724800",48167724800,"+29.2920594,-094.7927922",0.508983138869192,0.64077949154797,0.672806859065798,0.538598412984511,0.590987406910043,0.556631328983004,0.369998673697791,0.193079798895227
63760,"TX, Galveston, 48167724900",48167724900,"+29.2869200,-094.8013962",0.464918861675471,0.550031041336159,0.661856689202961,0.504180738655055,0.581428093225038,0.479843535813318,0.365369255162581,0.111722678333184
63761,"TX, Galveston, 48167725000",48167725000,"+29.2831185,-094.8081910",0.501751234926947,0.606013273782165,0.758398727014538,0.603781944418228,0.556239256126257,0.504223671843027,0.37187909297123,0.111722678333184
63762,"TX, Galveston, 48167725100",48167725100,"+29.2907716,-094.8095777",0.529323236908891,0.646167742601088,0.82280084622349,0.613258772688696,0.595203554284944,0.534982468928187,0.380897660512411,0.11195161312342
63763,"TX, Galveston, 48167725200",48167725200,"+29.2884660,-094.8259150",0.55783176632509,0.664036140770478,0.886096542680376,0.678905548968587,0.646159244972647,0.540415698537575,0.377486510012782,0.111722678333184
63764,"TX, Galveston, 48167725300",48167725300,"+29.2861118,-094.8267611",0.477621006538646,0.489155692871552,0.679483822401873,0.586944375356069,0.567515585836343,0.518132435919488,0.383952354809036,0.118162778576164
63765,"TX, Galveston, 48167725400",48167725400,"+29.2819218,-094.8208616",0.518410638339854,0.630338205857778,0.760644519890096,0.626218244217237,0.592951793206278,0.499823208870754,0.402451980534535,0.116446515802303
63766,"TX, Galveston, 48167725500",48167725500,"+29.2753211,-094.8191357",0.440429303520823,0.502153478971111,0.582454305258692,0.564362159751296,0.486580190815747,0.480403541148034,0.353596048229835,0.113455400471049
63767,"TX, Galveston, 48167725600",48167725600,"+29.2676962,-094.8320423",0.50515559500403,0.536129352993142,0.67797567185581,0.625435066933377,0.599619674889663,0.511344581783423,0.396675359599152,0.188909456973644
63768,"TX, Galveston, 48167725700",48167725700,"+29.2649024,-094.8462793",0.418609191502159,0.426458336239304,0.520411793650216,0.523051266520418,0.405753190338663,0.515061976573994,0.420886180754419,0.118641596438096
63769,"TX, Galveston, 48167725800",48167725800,"+29.2855877,-094.8594961",0.53370958279384,0.602166719168269,0.697335911109572,0.679974688529911,0.564117310414124,0.526570832094717,0.444683016382781,0.221118601857511
63770,"TX, Galveston, 48167725900",48167725900,"+29.2678430,-094.8723933",0.451754753404414,0.450877931519342,0.559641291082865,0.55210396179914,0.394021852722755,0.479675534212903,0.43984378501922,0.286118917474677
63771,"TX, Galveston, 48167726000",48167726000,"+29.2523701,-094.9243039",0.459605387898515,0.434084765521284,0.441579495991425,0.698680311830895,0.379923851648978,0.496785170886744,0.452878124973985,0.313305994436296
63772,"TX, Galveston, 48167726100",48167726100,"+29.1603748,-095.0432919",0.425374289403649,0.411458539689466,0.370810022623614,0.587337925650732,0.277010875584816,0.48287078718491,0.470285821571296,0.377846053520708
63773,"TX, Galveston, 48167726200",48167726200,"+29.3584093,-094.9155031",0.580992674457933,0.615399666167528,0.698531556755154,0.795013743779322,0.696839566434199,0.520110138969987,0.438933468070411,0.302120581028929
63774,"TX, Galveston, 48167990000",48167990000,"+29.3174087,-094.7274197",0.402565873190446,0.568260157628458,0.549243346361485,0.471097020806996,0.321270791203956,0.4998357262627,0.254266594395412,0.153987475674114
63775,"TX, Garza, 48169950100",48169950100,"+33.1837920,-101.3011341",0.628688002142894,0.612737077164165,0.739731146751479,0.729979259589476,0.431376179358637,0.440050808493392,0.767469942975984,0.679471600667123
63776,"TX, Gillespie, 48171950100",48171950100,"+30.3168949,-098.6940086",0.546253212030588,0.473347093807439,0.527631962986636,0.7250994628604,0.268440520700778,0.538706113063011,0.743886059569267,0.546661271226584
63777,"TX, Gillespie, 48171950200",48171950200,"+30.3232222,-099.1642413",0.548882931614447,0.450810870348771,0.577774576480539,0.695041860042322,0.271021937234577,0.517673491649655,0.738350836189082,0.591506949356185
63778,"TX, Gillespie, 48171950300",48171950300,"+30.4003463,-098.9465122",0.523671402773741,0.462447213308082,0.584613924629655,0.543266106183104,0.265731654784497,0.526123677410879,0.733322096464431,0.550195146635536
63779,"TX, Gillespie, 48171950400",48171950400,"+30.2673409,-098.8226350",0.538733108825783,0.480679443684881,0.602372179337085,0.516916819179127,0.386573074635868,0.528537595143157,0.72892392325079,0.527128726549573
63780,"TX, Gillespie, 48171950500",48171950500,"+30.2236621,-098.9579484",0.565933019381615,0.532645382789554,0.684754419321369,0.623994592524593,0.323272220004728,0.528402014904226,0.723741771995733,0.5447207341311
63781,"TX, Glasscock, 48173950100",48173950100,"+31.8685906,-101.5289710",0.592408905046321,0.438164803587524,0.572592805518177,0.817198102033997,0.49839883162594,0.431575330309087,0.776452806963123,0.612479655286396
63782,"TX, Goliad, 48175960100",48175960100,"+28.7723605,-097.3189237",0.585742818854996,0.5199529051114,0.622856102841279,0.793146452613354,0.375803297670708,0.473574403162726,0.771159367243326,0.543707203342183
63783,"TX, Goliad, 48175960200",48175960200,"+28.6077285,-097.4669664",0.581457915123547,0.510395111071781,0.69726082788555,0.671680744393852,0.403425425215594,0.473544929197741,0.763313946699372,0.550584421400942
63784,"TX, Gonzales, 48177000100",48177000100,"+29.7218207,-097.2637911",0.584907568444181,0.537155337258728,0.632425650580143,0.766251470433845,0.336743622460425,0.450952949753822,0.902276277891663,0.468547670730642
63785,"TX, Gonzales, 48177000200",48177000200,"+29.5325867,-097.4162521",0.599407555934419,0.593355607530246,0.647713990856211,0.759473543657634,0.360110626606104,0.45212306616373,0.907160630293578,0.47591542643343
63786,"TX, Gonzales, 48177000300",48177000300,"+29.5111778,-097.4403576",0.590406953317175,0.647945572545629,0.709382099710831,0.628380995349326,0.434095588313354,0.45038410222961,0.87353079238173,0.389129522689742
63787,"TX, Gonzales, 48177000400",48177000400,"+29.5102320,-097.4568872",0.574688956056921,0.611172227853367,0.622964555706087,0.650389818485255,0.490518289992926,0.449936097961837,0.832831615785633,0.365010086613346
63788,"TX, Gonzales, 48177000500",48177000500,"+29.4015605,-097.7099819",0.622421278045905,0.607320259534533,0.620063175677006,0.823298836985754,0.498531387142988,0.455875101906331,0.880177121331404,0.471683063743317
63789,"TX, Gonzales, 48177000600",48177000600,"+29.3161628,-097.5182902",0.581159007189708,0.508420279729863,0.531225142727075,0.772153455944838,0.417963522684933,0.459221691186358,0.900900086221839,0.478228871833048
63790,"TX, Gray, 48179950100",48179950100,"+35.3865935,-100.8129629",0.607207348246556,0.501259947719376,0.648587951316784,0.720469583175644,0.417546052168654,0.499275979566462,0.75031350646676,0.712998417312209
63791,"TX, Gray, 48179950300",48179950300,"+35.5624821,-100.9535169",0.531579678940939,0.457616377525496,0.50444155941173,0.512090769972016,0.373106830104043,0.499284821755957,0.711268015926368,0.663249377890963
