ToxPi Score,FIPS,Name,Source,Temperature-related mortality!1!0x88cceeff,Air pollution-related mortality!1!0x44aa99ff,Air pollution-related illnesses!1!0x117733ff
0.421838516509322,48439113612,"TX, Tarrant, 48439113612","+32.8576703,-097.1708358",0.793157289212732,0.328399108380523,0.143959151934709
0.410528065250612,48439113613,"TX, Tarrant, 48439113613","+32.8457274,-097.1769237",0.793157289212732,0.312187392091577,0.126239514447526
0.413847199935913,48439113618,"TX, Tarrant, 48439113618","+32.8297732,-097.1441046",0.793157289212732,0.312187392091577,0.13619691850343
0.411507519646344,48439113619,"TX, Tarrant, 48439113619","+32.8176511,-097.1456453",0.793157289212732,0.312187392091577,0.129177877634721
0.420131926180459,48439113622,"TX, Tarrant, 48439113622","+32.8773260,-097.1324831",0.793157289212732,0.328399108380523,0.138839380948121
0.413847199935913,48439113623,"TX, Tarrant, 48439113623","+32.8625501,-097.1148929",0.793157289212732,0.312187392091577,0.13619691850343
0.412406690894884,48439113624,"TX, Tarrant, 48439113624","+32.8555781,-097.1158214",0.793157289212732,0.312187392091577,0.131875391380343
0.416058427189977,48439113625,"TX, Tarrant, 48439113625","+32.8637967,-097.1454787",0.793157289212732,0.312187392091577,0.142830600265623
0.416434611079673,48439113626,"TX, Tarrant, 48439113626","+32.8564977,-097.1460524",0.793157289212732,0.312187392091577,0.143959151934709
0.415237245284422,48439113627,"TX, Tarrant, 48439113627","+32.8482999,-097.1165456",0.793157289212732,0.312187392091577,0.140367054548958
0.412918209232702,48439113628,"TX, Tarrant, 48439113628","+32.8411419,-097.1168439",0.793157289212732,0.312187392091577,0.133409946393796
0.413475603654629,48439113629,"TX, Tarrant, 48439113629","+32.8411125,-097.1400463",0.793157289212732,0.312187392091577,0.135082129659577
0.410436313082393,48439113630,"TX, Tarrant, 48439113630","+32.8468209,-097.1401966",0.793157289212732,0.312187392091577,0.125964257942871
0.413925189278899,48439113631,"TX, Tarrant, 48439113631","+32.9116818,-097.1057528",0.793157289212732,0.312187392091577,0.136430886532387
0.414406888162046,48439113632,"TX, Tarrant, 48439113632","+32.9026756,-097.1166858",0.793157289212732,0.312187392091577,0.137875983181828
0.423125340668585,48439113633,"TX, Tarrant, 48439113633","+32.8872488,-097.1135736",0.793157289212732,0.328399108380523,0.147819624412499
0.414865649003138,48439113634,"TX, Tarrant, 48439113634","+32.8958584,-097.1351737",0.793157289212732,0.312187392091577,0.139252265705104
0.418343056178616,48439113703,"TX, Tarrant, 48439113703","+32.9651715,-097.0740545",0.793157289212732,0.312187392091577,0.149684487231539
0.416368090757715,48439113705,"TX, Tarrant, 48439113705","+32.9290869,-097.0900923",0.793157289212732,0.312187392091577,0.143759590968834
0.419494248611341,48439113707,"TX, Tarrant, 48439113707","+32.9670167,-097.1086664",0.793157289212732,0.328399108380523,0.136926348240767
0.415512501789078,48439113709,"TX, Tarrant, 48439113709","+32.8916569,-097.0891510",0.793157289212732,0.312187392091577,0.141192824062924
0.415565259285803,48439113710,"TX, Tarrant, 48439113710","+32.9620341,-097.0957597",0.793157289212732,0.312187392091577,0.1413510965531
