row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child Health,Access to Care
65488,"TX, Nacogdoches, 48347950400",48347950400,"+31.6926581,-094.5803176",0.475292908775113,0.38860238829338,0.358374070237067,0.523550594959501,0.721295737836751,0.698051151434888,0.434635349356662,0.202541069307543
65489,"TX, Nacogdoches, 48347950501",48347950501,"+31.6477191,-094.6495238",0.559394683606823,0.757620496199194,0.342786483471087,0.68134288498918,0.798785350489211,0.698051151434888,0.434635349356662,0.202541069307543
65490,"TX, Nacogdoches, 48347950502",48347950502,"+31.6409972,-094.6298224",0.405207804977692,0.211979921305802,0.392366277521914,0.304213998204935,0.592666867712103,0.698051151434888,0.434635349356662,0.202541069307543
65491,"TX, Nacogdoches, 48347950600",48347950600,"+31.6243270,-094.6497183",0.47567773982179,0.479306721967767,0.565115205970559,0.20779807168147,0.742296609033642,0.698051151434888,0.434635349356662,0.202541069307543
65492,"TX, Nacogdoches, 48347950700",48347950700,"+31.6258415,-094.6634797",0.588013336870417,0.757023079511354,0.411820000265995,0.71535001018672,0.896672698029755,0.698051151434888,0.434635349356662,0.202541069307543
65493,"TX, Nacogdoches, 48347950800",48347950800,"+31.5876330,-094.6695813",0.573767577424438,0.831995440405968,0.437607191999327,0.543651471017406,0.86789136844927,0.698051151434888,0.434635349356662,0.202541069307543
65494,"TX, Nacogdoches, 48347950900",48347950900,"+31.5900890,-094.6418594",0.631831512641061,0.990592403881148,0.357072406365043,0.836029602057167,0.903898606084975,0.698051151434888,0.434635349356662,0.202541069307543
65495,"TX, Nacogdoches, 48347951000",48347951000,"+31.6138483,-094.6244670",0.535143275943926,0.703962864029335,0.49443356253172,0.464588759367653,0.747790175579681,0.698051151434888,0.434635349356662,0.202541069307543
65496,"TX, Nacogdoches, 48347951100",48347951100,"+31.4824917,-094.4145915",0.54945844747553,0.523371352839789,0.390002559545353,0.732331547445336,0.865276102399142,0.698051151434888,0.434635349356662,0.202541069307543
65497,"TX, Navarro, 48349970100",48349970100,"+32.2278701,-096.3980211",0.595309159248819,0.573300280854512,0.437954383267053,0.593065321652561,0.897852164589197,0.568452224275542,0.566153192886969,0.530386547215897
65498,"TX, Navarro, 48349970200",48349970200,"+32.1531682,-096.4942250",0.615885020643155,0.788315353608877,0.363685069255571,0.64934281891316,0.844859938346066,0.568452224275542,0.566153192886969,0.530386547215897
65499,"TX, Navarro, 48349970300",48349970300,"+32.1057703,-096.5876216",0.633861884164736,0.770269249521037,0.367071985698698,0.755080970656741,0.879619018898271,0.568452224275542,0.566153192886969,0.530386547215897
65500,"TX, Navarro, 48349970400",48349970400,"+32.0445109,-096.7464399",0.584370741881027,0.483701511395552,0.38202493037782,0.722720239635701,0.837156547379708,0.568452224275542,0.566153192886969,0.530386547215897
65501,"TX, Navarro, 48349970500",48349970500,"+32.1023396,-096.4799619",0.586768959465352,0.605945326072775,0.304747542393427,0.717544284699547,0.814153598713309,0.568452224275542,0.566153192886969,0.530386547215897
65502,"TX, Navarro, 48349970600",48349970600,"+32.1033017,-096.2055391",0.629852754414619,0.776820232511828,0.315147901490296,0.799814436509204,0.852194746012599,0.568452224275542,0.566153192886969,0.530386547215897
65503,"TX, Navarro, 48349970700",48349970700,"+32.0009635,-096.3306601",0.589137698367399,0.600589176457662,0.345490916775712,0.70783386285922,0.805057968100791,0.568452224275542,0.566153192886969,0.530386547215897
65504,"TX, Navarro, 48349970800",48349970800,"+32.0923964,-096.4709456",0.599486521522296,0.681343432193206,0.448905197235176,0.539717194632425,0.861447862216861,0.568452224275542,0.566153192886969,0.530386547215897
65505,"TX, Navarro, 48349970900",48349970900,"+32.0112414,-096.4921300",0.607116659477396,0.749785410672471,0.412639935129033,0.552805753018848,0.86959355314301,0.568452224275542,0.566153192886969,0.530386547215897
65506,"TX, Navarro, 48349971000",48349971000,"+31.8817180,-096.5792715",0.602219478565642,0.685154538650113,0.35485188755686,0.704059270190354,0.806478689183756,0.568452224275542,0.566153192886969,0.530386547215897
65507,"TX, Newton, 48351950100",48351950100,"+31.0598112,-093.7054610",0.590308058849564,0.805468766094199,0.428815343275733,0.886448358836842,0.84267189384801,0.354982955345711,0.551612146476334,0.262156948070119
65508,"TX, Newton, 48351950200",48351950200,"+30.8143284,-093.7135949",0.56276248418193,0.725318793904977,0.531818401566671,0.693839512358969,0.819608631550731,0.354982955345711,0.551612146476334,0.262156948070119
65509,"TX, Newton, 48351950300",48351950300,"+30.5525290,-093.7971206",0.631891365423658,0.959265795491221,0.483203522525454,0.886748454096438,0.925269735960327,0.354982955345711,0.551612146476334,0.262156948070119
65510,"TX, Newton, 48351950400",48351950400,"+30.3242071,-093.8198013",0.525296208401053,0.432117670486929,0.555332538478708,0.672777780836853,0.848093419112719,0.354982955345711,0.551612146476334,0.262156948070119
65511,"TX, Nolan, 48353950100",48353950100,"+32.4442471,-100.3446966",0.515068285636002,0.406833897560205,0.466615403081725,0.64583528349366,0.755096501809409,0.543565741186272,0.568882793855373,0.21864837846537
65512,"TX, Nolan, 48353950200",48353950200,"+32.4828094,-100.3972167",0.542470751877464,0.679049901460581,0.453281443318056,0.566144849649522,0.767722155207077,0.543565741186272,0.568882793855373,0.21864837846537
65513,"TX, Nolan, 48353950300",48353950300,"+32.4684796,-100.4214174",0.636226585111738,0.927176965809912,0.465320215149362,0.770928202897434,0.959063798418443,0.543565741186272,0.568882793855373,0.21864837846537
65514,"TX, Nolan, 48353950400",48353950400,"+32.4630028,-100.3932439",0.626888197931807,0.928653340383308,0.450538882871278,0.742143836483875,0.935784412277174,0.543565741186272,0.568882793855373,0.21864837846537
65515,"TX, Nolan, 48353950500",48353950500,"+32.2671635,-100.4183080",0.547150122489092,0.647208278684585,0.397656359592928,0.648979400800621,0.805109904838493,0.543565741186272,0.568882793855373,0.21864837846537
65516,"TX, Nueces, 48355000500",48355000500,"+27.8019584,-097.4189625",0.643015547622353,0.959609138415266,0.535731743532218,0.714152382315854,0.89088594022249,0.659568966330304,0.553778182578813,0.187382479961524
65517,"TX, Nueces, 48355000600",48355000600,"+27.8000864,-097.4338217",0.602459980639059,0.843634765531117,0.502293229088456,0.572708401015368,0.897853839967833,0.659568966330304,0.553778182578813,0.187382479961524
65518,"TX, Nueces, 48355000700",48355000700,"+27.8046653,-097.4630082",0.60718285055353,0.80479581396307,0.520487381568314,0.623980639726005,0.900286489746683,0.659568966330304,0.553778182578813,0.187382479961524
65519,"TX, Nueces, 48355000800",48355000800,"+27.7822658,-097.4642645",0.614377837819322,0.883991292823446,0.568422286945041,0.538178173989175,0.909323482106956,0.659568966330304,0.553778182578813,0.187382479961524
65520,"TX, Nueces, 48355000900",48355000900,"+27.7819490,-097.4279386",0.625871520338919,0.907675087724117,0.483373771366474,0.626411686645486,0.962910467765715,0.659568966330304,0.553778182578813,0.187382479961524
65521,"TX, Nueces, 48355001000",48355001000,"+27.7831885,-097.4137842",0.648261921329177,0.94152183317654,0.480038662440641,0.744577636570875,0.970965688245543,0.659568966330304,0.553778182578813,0.187382479961524
65522,"TX, Nueces, 48355001100",48355001100,"+27.7922800,-097.4138184",0.65640001897799,0.983704944824792,0.51671838468514,0.729729804139663,0.963917370325694,0.659568966330304,0.553778182578813,0.187382479961524
65523,"TX, Nueces, 48355001200",48355001200,"+27.7818182,-097.4004426",0.61655736732485,0.761053925439651,0.515410244873454,0.696240274435738,0.94246749765447,0.659568966330304,0.553778182578813,0.187382479961524
65524,"TX, Nueces, 48355001300",48355001300,"+27.7731514,-097.4104327",0.624061512433468,0.892300191585352,0.487761220487351,0.63230346513664,0.955336080954296,0.659568966330304,0.553778182578813,0.187382479961524
65525,"TX, Nueces, 48355001400",48355001400,"+27.7670345,-097.3949268",0.464018644618262,0.311171692062598,0.484270689009635,0.35033506048709,0.701623441897869,0.659568966330304,0.553778182578813,0.187382479961524
65526,"TX, Nueces, 48355001500",48355001500,"+27.7634068,-097.4158547",0.612016768235581,0.868355456062406,0.490749866641277,0.594849374205023,0.929433051869722,0.659568966330304,0.553778182578813,0.187382479961524
65527,"TX, Nueces, 48355001601",48355001601,"+27.7729632,-097.4306534",0.620453717930699,0.906370384612744,0.477623136946786,0.615754175178543,0.942698699906179,0.659568966330304,0.553778182578813,0.187382479961524
65528,"TX, Nueces, 48355001602",48355001602,"+27.7625958,-097.4241204",0.587889731938144,0.759151805640438,0.444537561214592,0.558339619732502,0.952469508108833,0.659568966330304,0.553778182578813,0.187382479961524
65529,"TX, Nueces, 48355001701",48355001701,"+27.7536754,-097.4454050",0.639849440835658,0.927959787676736,0.462819138879885,0.738501395855932,0.948936134566412,0.659568966330304,0.553778182578813,0.187382479961524
65530,"TX, Nueces, 48355001702",48355001702,"+27.7380000,-097.4624027",0.588222749668805,0.776353286135126,0.561528649175043,0.48747033461998,0.891477348880847,0.659568966330304,0.553778182578813,0.187382479961524
65531,"TX, Nueces, 48355001801",48355001801,"+27.7469872,-097.4295156",0.594818569882445,0.833801424186449,0.394200082223333,0.604780049446889,0.930218804449806,0.659568966330304,0.553778182578813,0.187382479961524
65532,"TX, Nueces, 48355001802",48355001802,"+27.7279434,-097.4413895",0.477076038569461,0.549616485953841,0.506470210170324,0.125717888430639,0.756998056560783,0.659568966330304,0.553778182578813,0.187382479961524
65533,"TX, Nueces, 48355001902",48355001902,"+27.7209981,-097.4270414",0.50419525349913,0.626992247316775,0.513402703578293,0.212062728168758,0.776179466559442,0.659568966330304,0.553778182578813,0.187382479961524
65534,"TX, Nueces, 48355001903",48355001903,"+27.7357369,-097.4183270",0.556842452330907,0.733064610271447,0.504193917379197,0.394126943047977,0.865782066747085,0.659568966330304,0.553778182578813,0.187382479961524
65535,"TX, Nueces, 48355001904",48355001904,"+27.7428644,-097.4137397",0.60866592798741,0.849128252315848,0.473850902093781,0.611748316438062,0.92520439619354,0.659568966330304,0.553778182578813,0.187382479961524
65536,"TX, Nueces, 48355002001",48355002001,"+27.7575961,-097.4052289",0.588456262175086,0.80178812994843,0.530000536931515,0.491996542021596,0.894678997453424,0.659568966330304,0.553778182578813,0.187382479961524
65537,"TX, Nueces, 48355002002",48355002002,"+27.7496951,-097.4092880",0.596989119458887,0.849622666126474,0.507885202986429,0.511128303112731,0.909558035115936,0.659568966330304,0.553778182578813,0.187382479961524
65538,"TX, Nueces, 48355002101",48355002101,"+27.7504160,-097.3904389",0.529319614678541,0.624382841094028,0.516083742598282,0.35942877280311,0.804612317383729,0.659568966330304,0.553778182578813,0.187382479961524
65539,"TX, Nueces, 48355002102",48355002102,"+27.7556672,-097.3825348",0.490343844020413,0.513668481806259,0.450906647871983,0.414585730883381,0.652516418710629,0.659568966330304,0.553778182578813,0.187382479961524
65540,"TX, Nueces, 48355002200",48355002200,"+27.7412361,-097.3968509",0.565035886439863,0.765723389206672,0.507584071792155,0.443683958394132,0.83753015681544,0.659568966330304,0.553778182578813,0.187382479961524
65541,"TX, Nueces, 48355002301",48355002301,"+27.7298888,-097.4027987",0.59212590861688,0.828747416344497,0.50703037895107,0.513135362234251,0.895238573917705,0.659568966330304,0.553778182578813,0.187382479961524
65542,"TX, Nueces, 48355002303",48355002303,"+27.7203986,-097.4087249",0.494371001509088,0.55479409724845,0.468893570282664,0.288061164369607,0.748118549792253,0.659568966330304,0.553778182578813,0.187382479961524
65543,"TX, Nueces, 48355002304",48355002304,"+27.7094262,-097.4156052",0.46611877149906,0.493672189909838,0.550315559650616,0.132074952232544,0.686039069829782,0.659568966330304,0.553778182578813,0.187382479961524
65544,"TX, Nueces, 48355002400",48355002400,"+27.7215798,-097.3830639",0.559049894072846,0.715643390305369,0.489014314811911,0.509275421372289,0.798686503149712,0.659568966330304,0.553778182578813,0.187382479961524
65545,"TX, Nueces, 48355002500",48355002500,"+27.7377422,-097.3775558",0.495500315423275,0.463341275999643,0.472497430704462,0.460822426201345,0.671111446186838,0.659568966330304,0.553778182578813,0.187382479961524
65546,"TX, Nueces, 48355002601",48355002601,"+27.7321672,-097.3658796",0.498215138109644,0.327899359322104,0.508701171383818,0.524761988667963,0.725413818522986,0.659568966330304,0.553778182578813,0.187382479961524
65547,"TX, Nueces, 48355002602",48355002602,"+27.7136856,-097.3675821",0.587536768886927,0.753280641639257,0.49723228224275,0.589158576942773,0.872356252513068,0.659568966330304,0.553778182578813,0.187382479961524
65548,"TX, Nueces, 48355002603",48355002603,"+27.7238230,-097.3692072",0.55388002396764,0.487134940636008,0.499647807736606,0.633401978976813,0.856245811553411,0.659568966330304,0.553778182578813,0.187382479961524
65549,"TX, Nueces, 48355002703",48355002703,"+27.7076655,-097.3520623",0.513993086083675,0.435228357378783,0.539079804337374,0.416802030736362,0.806111781262565,0.659568966330304,0.553778182578813,0.187382479961524
65550,"TX, Nueces, 48355002704",48355002704,"+27.6966418,-097.3322068",0.486066731627758,0.347929985510929,0.585680666143768,0.367165173532149,0.700961667336818,0.659568966330304,0.553778182578813,0.187382479961524
65551,"TX, Nueces, 48355002705",48355002705,"+27.7204279,-097.3493986",0.508963047320563,0.390037561715891,0.498145389735065,0.534981746499348,0.738847004423,0.659568966330304,0.553778182578813,0.187382479961524
65552,"TX, Nueces, 48355002706",48355002706,"+27.7127573,-097.3258588",0.452681430918763,0.330083020319034,0.638595569120427,0.130954413052217,0.668407385069026,0.659568966330304,0.553778182578813,0.187382479961524
65553,"TX, Nueces, 48355002900",48355002900,"+27.6896406,-097.2725261",0.422400519337898,0.338144712175627,0.597712962035413,0.0507986938973289,0.569417638386275,0.659568966330304,0.553778182578813,0.187382479961524
65554,"TX, Nueces, 48355003001",48355003001,"+27.6592628,-097.2508205",0.615337908197343,0.820047106649179,0.610914165036015,0.613606704513543,0.862067752312023,0.659568966330304,0.553778182578813,0.187382479961524
65555,"TX, Nueces, 48355003002",48355003002,"+27.6621768,-097.2937182",0.583773310317046,0.75022488961525,0.570724483494814,0.542255615085155,0.822478555153465,0.659568966330304,0.553778182578813,0.187382479961524
65556,"TX, Nueces, 48355003101",48355003101,"+27.6261207,-097.2707228",0.546152763941748,0.652674298035392,0.54414075118308,0.48972517881823,0.735799490684895,0.659568966330304,0.553778182578813,0.187382479961524
65557,"TX, Nueces, 48355003102",48355003102,"+27.6441566,-097.3256033",0.508226423284043,0.471306831837503,0.548916756683665,0.384036584089996,0.7525951615065,0.659568966330304,0.553778182578813,0.187382479961524
65558,"TX, Nueces, 48355003202",48355003202,"+27.6713515,-097.3372913",0.39854463113993,0.13868307388053,0.498452996869001,0.163227042712641,0.588719675646696,0.659568966330304,0.553778182578813,0.187382479961524
65559,"TX, Nueces, 48355003203",48355003203,"+27.6937635,-097.3534202",0.465435519379994,0.367946877982792,0.543136980535499,0.224498785853124,0.721736362417906,0.659568966330304,0.553778182578813,0.187382479961524
65560,"TX, Nueces, 48355003204",48355003204,"+27.6814968,-097.3573523",0.413721895298492,0.233212247728787,0.503688794085576,0.132658623746621,0.625763972657821,0.659568966330304,0.553778182578813,0.187382479961524
65561,"TX, Nueces, 48355003303",48355003303,"+27.7064452,-097.3800960",0.566482163124072,0.723787484463733,0.507438363149764,0.46202005407221,0.871399611312157,0.659568966330304,0.553778182578813,0.187382479961524
65562,"TX, Nueces, 48355003304",48355003304,"+27.6954692,-097.3869905",0.432318529059049,0.257541527326663,0.51064071531253,0.223827012978432,0.633490818925077,0.659568966330304,0.553778182578813,0.187382479961524
65563,"TX, Nueces, 48355003305",48355003305,"+27.7000010,-097.3681793",0.576151068611174,0.764411819236817,0.583265140649912,0.469183795957249,0.815467095563597,0.659568966330304,0.553778182578813,0.187382479961524
65564,"TX, Nueces, 48355003306",48355003306,"+27.6873672,-097.3720073",0.527783221124201,0.471245030111174,0.504193917379197,0.521425149634655,0.796888821873743,0.659568966330304,0.553778182578813,0.187382479961524
65565,"TX, Nueces, 48355003401",48355003401,"+27.7134754,-097.3943721",0.511824573549561,0.473229552212158,0.45314732299497,0.465230247399633,0.790435263369522,0.659568966330304,0.553778182578813,0.187382479961524
65566,"TX, Nueces, 48355003402",48355003402,"+27.7024936,-097.4012624",0.540411616885945,0.575332870964862,0.458920623203475,0.553185690136502,0.794712505026136,0.659568966330304,0.553778182578813,0.187382479961524
65567,"TX, Nueces, 48355003500",48355003500,"+27.8030400,-097.5215137",0.568948155885754,0.773551607874913,0.539018282910587,0.417578423976785,0.85175914756735,0.659568966330304,0.553778182578813,0.187382479961524
65568,"TX, Nueces, 48355003601",48355003601,"+27.8429224,-097.6006697",0.494902504876497,0.553784669051756,0.565699154317249,0.243201052811259,0.700903029084573,0.659568966330304,0.553778182578813,0.187382479961524
65569,"TX, Nueces, 48355003602",48355003602,"+27.8295486,-097.5829145",0.552143429535141,0.638391232395092,0.547925937915408,0.447689817134613,0.830267390430237,0.659568966330304,0.553778182578813,0.187382479961524
65570,"TX, Nueces, 48355003603",48355003603,"+27.8156455,-097.5596243",0.539754281359254,0.66686809451544,0.545354989869669,0.385281015808688,0.780046240450342,0.659568966330304,0.553778182578813,0.187382479961524
65571,"TX, Nueces, 48355003700",48355003700,"+27.8645824,-097.6056235",0.538132674916728,0.556922823377533,0.541304289611206,0.483797609149326,0.78417437340839,0.659568966330304,0.553778182578813,0.187382479961524
65572,"TX, Nueces, 48355005102",48355005102,"+27.8208977,-097.0891932",0.530391854272673,0.590563563075529,0.479157934646635,0.591179401901888,0.65111245141402,0.659568966330304,0.553778182578813,0.187382479961524
65573,"TX, Nueces, 48355005404",48355005404,"+27.6535469,-097.3500526",0.409788524749819,0.334944756123521,0.478966894426611,0.120164749544351,0.533713644283608,0.659568966330304,0.553778182578813,0.187382479961524
65574,"TX, Nueces, 48355005406",48355005406,"+27.6446214,-097.4624176",0.510479686718418,0.589691472048452,0.515203014804276,0.308932927332896,0.758800763972658,0.659568966330304,0.553778182578813,0.187382479961524
65575,"TX, Nueces, 48355005407",48355005407,"+27.6911794,-097.4133079",0.433094011076487,0.425861962410817,0.464645353864516,0.133528624682697,0.606892507706742,0.659568966330304,0.553778182578813,0.187382479961524
65576,"TX, Nueces, 48355005408",48355005408,"+27.6877900,-097.4063262",0.438791746531209,0.293159922267162,0.505265685393227,0.210253897108623,0.66213309207881,0.659568966330304,0.553778182578813,0.187382479961524
65577,"TX, Nueces, 48355005409",48355005409,"+27.6781135,-097.4146863",0.458281949661712,0.448165518756824,0.462077643788608,0.252903215149029,0.644097641066881,0.659568966330304,0.553778182578813,0.187382479961524
65578,"TX, Nueces, 48355005410",48355005410,"+27.6795300,-097.3969790",0.459705200084883,0.483282633028216,0.503199860641109,0.19032922377195,0.640395054282268,0.659568966330304,0.553778182578813,0.187382479961524
65579,"TX, Nueces, 48355005411",48355005411,"+27.6858977,-097.3929687",0.411885652566788,0.298193329533672,0.499168588201631,0.103582421576023,0.581525599785552,0.659568966330304,0.553778182578813,0.187382479961524
65580,"TX, Nueces, 48355005412",48355005412,"+27.6666755,-097.3995516",0.409090006723872,0.226414057832682,0.490542636572099,0.146339113149679,0.599604610642005,0.659568966330304,0.553778182578813,0.187382479961524
65581,"TX, Nueces, 48355005413",48355005413,"+27.6790735,-097.3787354",0.379420804662307,0.159366051625042,0.521779331530845,0.0510877764868481,0.522982844122772,0.659568966330304,0.553778182578813,0.187382479961524
65582,"TX, Nueces, 48355005414",48355005414,"+27.6645980,-097.3708463",0.382254379602027,0.0953669305829276,0.466678798918325,0.147198101415679,0.565807197426619,0.659568966330304,0.553778182578813,0.187382479961524
65583,"TX, Nueces, 48355005415",48355005415,"+27.6694947,-097.3844766",0.415016739375178,0.257823068524381,0.49430191954578,0.145994967209775,0.606267591475674,0.659568966330304,0.553778182578813,0.187382479961524
65584,"TX, Nueces, 48355005416",48355005416,"+27.6520456,-097.3943740",0.428629873147626,0.416543635452217,0.43444804722149,0.21935862209472,0.529329178394317,0.659568966330304,0.553778182578813,0.187382479961524
65585,"TX, Nueces, 48355005417",48355005417,"+27.6399065,-097.3590371",0.405260780902637,0.339003069485741,0.497821592751975,0.0510437258065404,0.548227449403565,0.659568966330304,0.553778182578813,0.187382479961524
65586,"TX, Nueces, 48355005601",48355005601,"+27.8104764,-097.6638359",0.564798338754329,0.812349358292075,0.450207246388508,0.407441261170977,0.882860876558102,0.659568966330304,0.553778182578813,0.187382479961524
65587,"TX, Nueces, 48355005602",48355005602,"+27.7851855,-097.6578849",0.618096802445237,0.892485596764336,0.482078583434112,0.608648249811408,0.942735558236162,0.659568966330304,0.553778182578813,0.187382479961524
65588,"TX, Nueces, 48355005801",48355005801,"+27.8801365,-097.6753120",0.457688918466852,0.382010204151703,0.49744598825159,0.305750265680666,0.617886342313363,0.659568966330304,0.553778182578813,0.187382479961524
65589,"TX, Nueces, 48355005802",48355005802,"+27.8632450,-097.7979809",0.491448022877516,0.321252240312579,0.487576656206989,0.439939650567978,0.790637984184426,0.659568966330304,0.553778182578813,0.187382479961524
65590,"TX, Nueces, 48355005900",48355005900,"+27.7038316,-097.8249855",0.541319156767235,0.607469768655538,0.53588392811427,0.38044094730988,0.864709824420319,0.659568966330304,0.553778182578813,0.187382479961524
65591,"TX, Nueces, 48355006000",48355006000,"+27.6310278,-097.6623703",0.540190415997334,0.606103263817836,0.504291056474124,0.403105022328189,0.867103940490551,0.659568966330304,0.553778182578813,0.187382479961524
65592,"TX, Nueces, 48355006100",48355006100,"+27.5834918,-097.8067001",0.575398912491126,0.679324575799817,0.48908231217836,0.571216184219945,0.887439686369119,0.659568966330304,0.553778182578813,0.187382479961524
65593,"TX, Nueces, 48355006200",48355006200,"+27.7542524,-097.1733853",0.456549498465978,0.440824847040727,0.476849262157199,0.361843300717475,0.515599450475808,0.659568966330304,0.553778182578813,0.187382479961524
65594,"TX, Nueces, 48355006300",48355006300,"+27.8327802,-097.4129218",0.611507611804754,0.837873471265631,0.55465443922403,0.606316316922619,0.880979426350355,0.659568966330304,0.553778182578813,0.187382479961524
65595,"TX, Nueces, 48355006400",48355006400,"+27.7977817,-097.3979576",0.628119599198039,0.850618360606206,0.540468893394833,0.700056164617392,0.904964146897199,0.659568966330304,0.553778182578813,0.187382479961524
65596,"TX, Nueces, 48355980000",48355980000,"+27.7732576,-097.5059733",0.544633464095793,0.63875517589458,0.528938482826978,0.426138021794074,0.817872939284278,0.659568966330304,0.553778182578813,0.187382479961524
65597,"TX, Nueces, 48355990000",48355990000,"+27.7026579,-097.1093705",0.544633464095793,0.63875517589458,0.528938482826978,0.426138021794074,0.817872939284278,0.659568966330304,0.553778182578813,0.187382479961524
65598,"TX, Ochiltree, 48357950100",48357950100,"+36.2762405,-100.8136848",0.492485717638721,0.293091253682353,0.458747136392624,0.447527380250979,0.756006232408524,0.558692880528711,0.560387250585289,0.372947889622569
65599,"TX, Ochiltree, 48357950300",48357950300,"+36.4118193,-100.8171873",0.573264484545403,0.666977964251135,0.515738643386394,0.489292931517711,0.848813831926015,0.558692880528711,0.560387250585289,0.372947889622569
65600,"TX, Ochiltree, 48357950400",48357950400,"+36.3849040,-100.8191925",0.592680359011361,0.763972340294039,0.520511410917149,0.529624082506924,0.842626658624849,0.558692880528711,0.560387250585289,0.372947889622569
65601,"TX, Oldham, 48359950100",48359950100,"+35.4019206,-102.5976203",0.470959679466624,0.50413728223475,0.486719957761818,0.557896359761906,0.781827167939954,0.276574445057474,0.427405595440347,0.262156948070119
65602,"TX, Orange, 48361020200",48361020200,"+30.1097457,-093.7223526",0.576703478006194,0.888880496061857,0.33243073341399,0.78966075469828,0.785894987267122,0.422448201310631,0.555452225221359,0.262156948070119
65603,"TX, Orange, 48361020300",48361020300,"+30.0563581,-093.7677754",0.621744715659618,0.924244817238561,0.447200574070439,0.816055371705147,0.924654872001072,0.422448201310631,0.555452225221359,0.262156948070119
65604,"TX, Orange, 48361020500",48361020500,"+30.0770689,-093.7558991",0.592555736326527,0.843140351720491,0.411974700280017,0.789333127763492,0.863384599919582,0.422448201310631,0.555452225221359,0.262156948070119
65605,"TX, Orange, 48361020700",48361020700,"+30.1097535,-093.8413040",0.576660525972093,0.836870909927417,0.413956337816532,0.707379590218547,0.838359469240048,0.422448201310631,0.555452225221359,0.262156948070119
65606,"TX, Orange, 48361020800",48361020800,"+30.1105714,-093.7736821",0.545716602369554,0.757785300802736,0.339916919663044,0.712338044920681,0.769918576598311,0.422448201310631,0.555452225221359,0.262156948070119
65607,"TX, Orange, 48361020900",48361020900,"+30.1092103,-093.7537160",0.553034750264676,0.735742685079003,0.323746498327501,0.766052343220876,0.805644350623241,0.422448201310631,0.555452225221359,0.262156948070119
65608,"TX, Orange, 48361021000",48361021000,"+30.1436667,-093.7111552",0.49737850303516,0.551958084695832,0.390267350533626,0.56636510305106,0.73300160836349,0.422448201310631,0.555452225221359,0.262156948070119
65609,"TX, Orange, 48361021100",48361021100,"+30.2094978,-093.7431074",0.569672727649189,0.828149999656657,0.453527567120029,0.650532187281467,0.815441964884064,0.422448201310631,0.555452225221359,0.262156948070119
65610,"TX, Orange, 48361021200",48361021200,"+30.2019624,-093.8183510",0.51461132736526,0.590879438565651,0.46003912444998,0.534450385168136,0.776852968770942,0.422448201310631,0.555452225221359,0.262156948070119
65611,"TX, Orange, 48361021300",48361021300,"+30.1443917,-093.7811922",0.484278890560645,0.526742980353918,0.354254650074294,0.567342477520387,0.701554751373811,0.422448201310631,0.555452225221359,0.262156948070119
65612,"TX, Orange, 48361021400",48361021400,"+30.1526846,-093.8699271",0.506351319224749,0.613251663496467,0.448042446226475,0.521750023401924,0.721357726846267,0.422448201310631,0.555452225221359,0.262156948070119
65613,"TX, Orange, 48361021501",48361021501,"+30.2199043,-093.9137855",0.501528158820672,0.547412224381468,0.497813280497325,0.455098590928864,0.770315641334942,0.422448201310631,0.555452225221359,0.262156948070119
65614,"TX, Orange, 48361021502",48361021502,"+30.1943255,-093.9824169",0.543153527240495,0.725662136829022,0.464857223558368,0.58490768629308,0.786590269400885,0.422448201310631,0.555452225221359,0.262156948070119
65615,"TX, Orange, 48361021600",48361021600,"+30.1720505,-094.0790539",0.51496317109494,0.674181298797613,0.474140483063574,0.485606440209461,0.730756600991824,0.422448201310631,0.555452225221359,0.262156948070119
65616,"TX, Orange, 48361021700",48361021700,"+30.1292372,-094.0494108",0.572674150306659,0.790993428416434,0.466207456977855,0.658736626488775,0.85272416566144,0.422448201310631,0.555452225221359,0.262156948070119
65617,"TX, Orange, 48361021800",48361021800,"+30.1494720,-093.9505639",0.518848004831588,0.590165285283636,0.442651226458017,0.579880402402965,0.779181745074387,0.422448201310631,0.555452225221359,0.262156948070119
65618,"TX, Orange, 48361021900",48361021900,"+30.1070732,-093.9542316",0.574952071080406,0.839857993366615,0.491062113399887,0.620506142316735,0.833180873877496,0.422448201310631,0.555452225221359,0.262156948070119
65619,"TX, Orange, 48361022000",48361022000,"+30.0906797,-094.0352130",0.595168170381847,0.869618958022894,0.482679009507672,0.697314009768238,0.876507840772015,0.422448201310631,0.555452225221359,0.262156948070119
65620,"TX, Orange, 48361022200",48361022200,"+30.0592283,-093.9422241",0.490909904343281,0.628070344098278,0.462130852960745,0.402625971179842,0.703484787561989,0.422448201310631,0.555452225221359,0.262156948070119
65621,"TX, Orange, 48361022300",48361022300,"+30.0218661,-093.8837695",0.441826940155359,0.37725833808291,0.424573640892071,0.383882406708919,0.667016820801501,0.422448201310631,0.555452225221359,0.262156948070119
65622,"TX, Orange, 48361022400",48361022400,"+29.9937921,-093.8097595",0.487610894991954,0.597505956999732,0.461188603739952,0.413679938769554,0.700844390832328,0.422448201310631,0.555452225221359,0.262156948070119
65623,"TX, Palo Pinto, 48363000100",48363000100,"+32.9307201,-098.3167295",0.567914290731309,0.687111593317173,0.326340196747011,0.755945465257779,0.779615668141,0.374587560829797,0.560387250585289,0.491412300241112
