ToxPi Score,FIPS,Name,Source,Overall Physical Health!1!0x88cceeff,Mental Health & Deaths of Despair!1!0x44aa99ff,Chronic Disease!1!0x117733ff,Chronic Disease Prevention!1!0x332288ff,Infectious Diseases!1!0xddcc77ff,Child Health!1!0x999933ff,Access to Care!1!0xcc6677ff
0.316190843962957,48085030524,"TX, Collin, 48085030524","+33.2080096,-096.7545497",0.275415959952481,0.478164861874399,0.0748503653453298,0.354022584104008,0.507600447054049,0.195970013088213,0.327311676322221
0.298112736706887,48085030525,"TX, Collin, 48085030525","+33.1943421,-096.7219810",0.191846292239763,0.4316158075853,0.110641543095331,0.321803377563329,0.507600447054049,0.195970013088213,0.327311676322221
0.286102709043003,48085030526,"TX, Collin, 48085030526","+33.2107433,-096.7108276",0.146085547322955,0.446601131962731,0.0715355516521758,0.307614595898673,0.507600447054049,0.195970013088213,0.327311676322221
0.297866535838976,48085030527,"TX, Collin, 48085030527","+33.2070393,-096.6836108",0.100956553386391,0.454210361065359,0.0976713709122345,0.401345329044364,0.507600447054049,0.195970013088213,0.327311676322221
0.300347270571964,48085030528,"TX, Collin, 48085030528","+33.1786392,-096.6752773",0.154112904887143,0.424505225836631,0.120145477371716,0.372785149443774,0.507600447054049,0.195970013088213,0.327311676322221
0.317491616506306,48085030529,"TX, Collin, 48085030529","+33.1814139,-096.7249721",0.150549005335549,0.414159912226888,0.19877594172095,0.428074319796274,0.507600447054049,0.195970013088213,0.327311676322221
0.306554500699755,48085030530,"TX, Collin, 48085030530","+33.1817610,-096.6885949",0.0812555364046502,0.406787054921916,0.227430909261105,0.399525867846133,0.507600447054049,0.195970013088213,0.327311676322221
0.297170955203357,48085030531,"TX, Collin, 48085030531","+33.1850242,-096.7056186",0.161481044037163,0.414956452805291,0.139191890269755,0.333685162846803,0.507600447054049,0.195970013088213,0.327311676322221
0.315407219235475,48085030601,"TX, Collin, 48085030601","+33.1777046,-096.6504146",0.0922013088232265,0.398073678106949,0.256672301482856,0.430021109770808,0.507600447054049,0.195970013088213,0.327311676322221
0.342684563728836,48085030603,"TX, Collin, 48085030603","+33.2038769,-096.6541598",0.211924986437954,0.455395458023471,0.172560280602834,0.528029084573114,0.507600447054049,0.195970013088213,0.327311676322221
0.329055337762351,48085030604,"TX, Collin, 48085030604","+33.2438459,-096.6427242",0.166857794227719,0.52958382278918,0.0459118215506941,0.530151789304383,0.507600447054049,0.195970013088213,0.327311676322221
0.380292933504075,48085030605,"TX, Collin, 48085030605","+33.2263677,-096.6628586",0.292802845626154,0.537866549616637,0.182925956312738,0.617573046508511,0.507600447054049,0.195970013088213,0.327311676322221
0.4262245542325,48085030701,"TX, Collin, 48085030701","+33.2263903,-096.6166393",0.55456749091858,0.512461438323351,0.231211008265009,0.654449805656078,0.507600447054049,0.195970013088213,0.327311676322221
0.47446445218131,48085030702,"TX, Collin, 48085030702","+33.2036181,-096.6248928",0.551079126810276,0.454696056539995,0.490564894911596,0.794028950542823,0.507600447054049,0.195970013088213,0.327311676322221
0.390895228467383,48085030801,"TX, Collin, 48085030801","+33.1753702,-096.6329136",0.411160018403181,0.539598863476171,0.155609028186929,0.59901655274092,0.507600447054049,0.195970013088213,0.327311676322221
0.47764013047,48085030802,"TX, Collin, 48085030802","+33.1882683,-096.6255761",0.673975293043186,0.494196050507213,0.358564278202072,0.785863155073047,0.507600447054049,0.195970013088213,0.327311676322221
0.555578186309737,48085030900,"TX, Collin, 48085030900","+33.1818524,-096.6013071",0.793644035790066,0.430832218886221,0.709166395938527,0.924522517088862,0.507600447054049,0.195970013088213,0.327311676322221
0.447097069046963,48085031001,"TX, Collin, 48085031001","+33.1159592,-096.5102687",0.516504494358876,0.511467381585263,0.342714292793859,0.728111178126257,0.507600447054049,0.195970013088213,0.327311676322221
0.431748344079974,48085031003,"TX, Collin, 48085031003","+33.2050835,-096.5324034",0.542880097784065,0.506387006920572,0.290351799745607,0.651737367645088,0.507600447054049,0.195970013088213,0.327311676322221
0.473513367666785,48085031004,"TX, Collin, 48085031004","+33.1517471,-096.4831572",0.628173346975492,0.500778843173444,0.40710812790115,0.747651119152929,0.507600447054049,0.195970013088213,0.327311676322221
0.480369321588646,48085031100,"TX, Collin, 48085031100","+33.1415063,-096.3740648",0.650950716556682,0.472469272941836,0.500192721726346,0.708090403431175,0.507600447054049,0.195970013088213,0.327311676322221
0.427945138415187,48085031201,"TX, Collin, 48085031201","+33.0456907,-096.3785922",0.535525692351006,0.490741136697636,0.309015522358473,0.629451481034714,0.507600447054049,0.195970013088213,0.327311676322221
0.351883758795702,48085031202,"TX, Collin, 48085031202","+33.0018783,-096.3996405",0.231062921024261,0.502912665292011,0.169190403559295,0.529138185229862,0.507600447054049,0.195970013088213,0.327311676322221
0.344235641817124,48085031308,"TX, Collin, 48085031308","+33.0351982,-096.5279072",0.26413371146834,0.484064442906309,0.121436712938235,0.509132488942501,0.507600447054049,0.195970013088213,0.327311676322221
0.342251282730815,48085031309,"TX, Collin, 48085031309","+33.0149111,-096.5597476",0.256628235148702,0.509362701195175,0.105930873469927,0.492955032837421,0.507600447054049,0.195970013088213,0.327311676322221
0.381150167441919,48085031310,"TX, Collin, 48085031310","+33.0043851,-096.5067861",0.378782780665673,0.498554357899612,0.18277453209918,0.577057364964482,0.507600447054049,0.195970013088213,0.327311676322221
0.326719791502084,48085031311,"TX, Collin, 48085031311","+32.9928002,-096.5446436",0.199969785822684,0.482982960982787,0.101988337582389,0.471215319662244,0.507600447054049,0.195970013088213,0.327311676322221
0.308072267054491,48085031312,"TX, Collin, 48085031312","+33.0356443,-096.6463989",0.171863734060305,0.356035115792301,0.2091911744462,0.388533708618148,0.507600447054049,0.195970013088213,0.327311676322221
0.286914288817974,48085031313,"TX, Collin, 48085031313","+33.0540545,-096.6115664",0.0760435908176368,0.38245371164266,0.0850288256639264,0.433991757137113,0.507600447054049,0.195970013088213,0.327311676322221
0.332933705138026,48085031314,"TX, Collin, 48085031314","+33.0631196,-096.5546878",0.211924986437954,0.38245371164266,0.278593021270972,0.426682080150114,0.507600447054049,0.195970013088213,0.327311676322221
0.329951138319943,48085031315,"TX, Collin, 48085031315","+33.0319048,-096.5866769",0.239584692399074,0.428115562198091,0.105840018941793,0.505235558236161,0.507600447054049,0.195970013088213,0.327311676322221
0.26341533827285,48085031316,"TX, Collin, 48085031316","+32.9986133,-096.6239054",0.0457470111998462,0.303660953777403,0.0569107257900214,0.406706540678193,0.507600447054049,0.195970013088213,0.327311676322221
0.298168038784407,48085031317,"TX, Collin, 48085031317","+32.9944965,-096.5872160",0.14251478091288,0.397620362330622,0.0987451062447346,0.417413885538132,0.507600447054049,0.195970013088213,0.327311676322221
0.271714695756614,48085031405,"TX, Collin, 48085031405","+33.1252378,-096.6919743",0.137213566165615,0.390409403517195,0.0543089824843483,0.289188781664656,0.507600447054049,0.195970013088213,0.327311676322221
0.2712080633779,48085031406,"TX, Collin, 48085031406","+33.1342255,-096.6315163",0.0590137817849712,0.416449156897338,0.0585736389716369,0.333537729526873,0.507600447054049,0.195970013088213,0.327311676322221
0.330353458926033,48085031407,"TX, Collin, 48085031407","+33.1269139,-096.5738493",0.155451942290921,0.27561689707193,0.48106371380273,0.369459522852165,0.507600447054049,0.195970013088213,0.327311676322221
0.303424314884534,48085031408,"TX, Collin, 48085031408","+33.0917368,-096.6148115",0.164014914816621,0.435562892809174,0.0900506032190035,0.403459656882456,0.507600447054049,0.195970013088213,0.327311676322221
0.286452421952758,48085031409,"TX, Collin, 48085031409","+33.0670409,-096.6621259",0.104135908863054,0.417287791083543,0.0743327698517144,0.378528347406514,0.507600447054049,0.195970013088213,0.327311676322221
0.34416066576984,48085031410,"TX, Collin, 48085031410","+33.0916309,-096.6443183",0.244329691609386,0.446147816186404,0.146383163829986,0.54138185229862,0.507600447054049,0.195970013088213,0.327311676322221
0.305508988837095,48085031411,"TX, Collin, 48085031411","+33.0678343,-096.6353519",0.165312751069513,0.404352101609075,0.105506885671966,0.432509047044632,0.507600447054049,0.195970013088213,0.327311676322221
0.36192477270672,48085031504,"TX, Collin, 48085031504","+33.1075966,-096.6391141",0.272710417711001,0.454721960298642,0.249684762319048,0.525474132153867,0.507600447054049,0.195970013088213,0.327311676322221
0.289234137651074,48085031505,"TX, Collin, 48085031505","+33.0898066,-096.6998116",0.133402459708708,0.39060368170705,0.0724413437660028,0.397309341911272,0.507600447054049,0.195970013088213,0.327311676322221
0.404696352376386,48085031506,"TX, Collin, 48085031506","+33.0905501,-096.6711733",0.447176691135572,0.485583050757004,0.227086763321201,0.64214582495644,0.507600447054049,0.195970013088213,0.327311676322221
0.285178082577768,48085031507,"TX, Collin, 48085031507","+33.1072556,-096.6865030",0.0381522657199558,0.460608589451229,0.0745365042481375,0.392067082160568,0.507600447054049,0.195970013088213,0.327311676322221
0.399293505471942,48085031508,"TX, Collin, 48085031508","+33.1146264,-096.6613536",0.475536816661745,0.438538587083776,0.253489639830625,0.596607358262967,0.507600447054049,0.195970013088213,0.327311676322221
0.385074381107965,48085031611,"TX, Collin, 48085031611","+33.0486352,-096.7051228",0.290337643431506,0.413726024269547,0.295725982743146,0.664848880847071,0.507600447054049,0.195970013088213,0.327311676322221
0.31322537709264,48085031612,"TX, Collin, 48085031612","+33.0490717,-096.7610943",0.207269256387895,0.357310875905678,0.226849990914547,0.370265379975875,0.507600447054049,0.195970013088213,0.327311676322221
0.352306031217601,48085031613,"TX, Collin, 48085031613","+33.0490167,-096.7426210",0.315758753527849,0.362692381764643,0.315584580059358,0.441224366706876,0.507600447054049,0.195970013088213,0.327311676322221
0.308159438077611,48085031621,"TX, Collin, 48085031621","+33.0186833,-096.7813709",0.0931558021520734,0.373882805500253,0.176954335963526,0.482240986462941,0.507600447054049,0.195970013088213,0.327311676322221
0.348482267266614,48085031622,"TX, Collin, 48085031622","+33.0339193,-096.7204964",0.289863830196323,0.354898588381653,0.288061164369607,0.475670151454229,0.507600447054049,0.195970013088213,0.327311676322221
0.381341052311143,48085031623,"TX, Collin, 48085031623","+33.0230562,-096.7211515",0.330536232978775,0.420962886841621,0.232392117130759,0.654613992762364,0.507600447054049,0.195970013088213,0.327311676322221
0.437089324107765,48085031624,"TX, Collin, 48085031624","+33.0228906,-096.7599660",0.333914727351384,0.405346158347163,0.492318662621346,0.797163583969977,0.507600447054049,0.195970013088213,0.327311676322221
0.332726315540776,48085031625,"TX, Collin, 48085031625","+33.0338264,-096.7617121",0.149086364479114,0.339560325292654,0.35205303701909,0.45750234553009,0.507600447054049,0.195970013088213,0.327311676322221
0.335466915476703,48085031626,"TX, Collin, 48085031626","+33.0230459,-096.7423723",0.287185755388767,0.34516201310012,0.300497222053973,0.384541281329581,0.507600447054049,0.195970013088213,0.327311676322221
0.357889697472662,48085031627,"TX, Collin, 48085031627","+33.0349760,-096.7422925",0.229098999498719,0.354853256804021,0.364668050592206,0.525725438949202,0.507600447054049,0.195970013088213,0.327311676322221
0.388782854343424,48085031628,"TX, Collin, 48085031628","+33.0528182,-096.7219360",0.38852685285009,0.388434241920343,0.357779625459091,0.555857123709959,0.507600447054049,0.195970013088213,0.327311676322221
0.383326431034914,48085031629,"TX, Collin, 48085031629","+33.0472600,-096.7235058",0.405000446345801,0.403982973048352,0.265790792306549,0.577628669079212,0.507600447054049,0.195970013088213,0.327311676322221
0.29153156871479,48085031630,"TX, Collin, 48085031630","+33.0791782,-096.7300526",0.149347305101389,0.388401862222034,0.116830663678562,0.355259013537059,0.507600447054049,0.195970013088213,0.327311676322221
0.37555711588112,48085031631,"TX, Collin, 48085031631","+33.0775002,-096.7174159",0.394521620303927,0.457318812103029,0.169476732981295,0.576700509315105,0.507600447054049,0.195970013088213,0.327311676322221
0.348078985674082,48085031632,"TX, Collin, 48085031632","+33.0763447,-096.7018250",0.18062584548195,0.382181722176864,0.298603042800742,0.544260152794532,0.507600447054049,0.195970013088213,0.327311676322221
0.310800522114666,48085031633,"TX, Collin, 48085031633","+33.0680132,-096.7257628",0.176512597251883,0.411799432220158,0.128248049380813,0.428161439485324,0.507600447054049,0.195970013088213,0.327311676322221
0.355655152534521,48085031634,"TX, Collin, 48085031634","+33.0610337,-096.7250913",0.305595802976096,0.436378861206562,0.186951087225853,0.52977817986865,0.507600447054049,0.195970013088213,0.327311676322221
0.321301145459406,48085031635,"TX, Collin, 48085031635","+33.0628960,-096.7048310",0.124303872221497,0.483449228638437,0.0836549950718302,0.526817785819595,0.507600447054049,0.195970013088213,0.327311676322221
0.288373773570237,48085031636,"TX, Collin, 48085031636","+33.0641662,-096.7606924",0.0844211581643514,0.345893794281905,0.199593632474162,0.357825693606755,0.507600447054049,0.195970013088213,0.327311676322221
0.284260276722024,48085031637,"TX, Collin, 48085031637","+33.0792969,-096.7619454",0.132035954871006,0.314925850819124,0.133112896387294,0.378865098512264,0.507600447054049,0.195970013088213,0.327311676322221
0.26183485145098,48085031638,"TX, Collin, 48085031638","+33.0942216,-096.7605662",0.135558653271715,0.28730920613133,0.0470406202335787,0.332053344055757,0.507600447054049,0.195970013088213,0.327311676322221
0.253462369648231,48085031639,"TX, Collin, 48085031639","+33.1081443,-096.7593474",0.0333179973493926,0.383315011617681,0.0402953598114631,0.286426082294599,0.507600447054049,0.195970013088213,0.327311676322221
0.270220367469554,48085031640,"TX, Collin, 48085031640","+33.1117160,-096.7415073",0.0498053245620661,0.431602855705976,0.0529957215776751,0.326256533976679,0.507600447054049,0.195970013088213,0.327311676322221
0.258754454414629,48085031641,"TX, Collin, 48085031641","+33.0936873,-096.7417841",0.134302018169708,0.299542256152491,0.0362344377205976,0.310320332395121,0.507600447054049,0.195970013088213,0.327311676322221
0.285757003774253,48085031642,"TX, Collin, 48085031642","+33.0787597,-096.7434363",0.147115576095092,0.345893794281905,0.12041804095612,0.355989478622169,0.507600447054049,0.195970013088213,0.327311676322221
0.338102721844421,48085031643,"TX, Collin, 48085031643","+33.0641604,-096.7430281",0.270664093883689,0.39378660605083,0.181296081141353,0.490090135370594,0.507600447054049,0.195970013088213,0.327311676322221
0.28436774273688,48085031645,"TX, Collin, 48085031645","+33.0506979,-096.8364889",0.161570313197415,0.359836492373784,0.1122548992616,0.326030357860877,0.507600447054049,0.195970013088213,0.327311676322221
0.260769338863807,48085031646,"TX, Collin, 48085031646","+33.0531091,-096.8134817",0.0573176677401855,0.362206686290007,0.0834898050206763,0.291489076531296,0.507600447054049,0.195970013088213,0.327311676322221
0.318999122608604,48085031647,"TX, Collin, 48085031647","+33.0359512,-096.8367527",0.217418473222685,0.400129788949574,0.138911067182794,0.445652392440692,0.507600447054049,0.195970013088213,0.327311676322221
0.283708446225169,48085031648,"TX, Collin, 48085031648","+33.0342250,-096.8116071",0.149745582893282,0.345045446186208,0.121750574035428,0.338535383996783,0.507600447054049,0.195970013088213,0.327311676322221
0.313986226478281,48085031649,"TX, Collin, 48085031649","+33.0207666,-096.8180137",0.175674840517212,0.301815310973787,0.307099317765089,0.382431979627396,0.507600447054049,0.195970013088213,0.327311676322221
0.262911466833236,48085031652,"TX, Collin, 48085031652","+33.0638990,-096.7811639",0.0333179973493926,0.363433876855921,0.0619269970100601,0.350819260152795,0.507600447054049,0.195970013088213,0.327311676322221
0.271891120925843,48085031653,"TX, Collin, 48085031653","+33.0473086,-096.7843558",0.0420183070447101,0.355491136860709,0.100325424400773,0.374520841710227,0.507600447054049,0.195970013088213,0.327311676322221
0.272426852033758,48085031654,"TX, Collin, 48085031654","+33.0382754,-096.7817537",0.0791680114264525,0.279330848467978,0.169322555600218,0.348284412277175,0.507600447054049,0.195970013088213,0.327311676322221
0.301386459738428,48085031655,"TX, Collin, 48085031655","+33.0308471,-096.7828200",0.186400873464399,0.421503627803382,0.0890512034095226,0.381867377027208,0.507600447054049,0.195970013088213,0.327311676322221
0.282866174894501,48085031656,"TX, Collin, 48085031656","+33.0731573,-096.8316004",0.140434122793163,0.422636917244199,0.0434146986107517,0.342695349148908,0.507600447054049,0.195970013088213,0.327311676322221
0.288689294564239,48085031657,"TX, Collin, 48085031657","+33.0824089,-096.8132244",0.130525246005205,0.491557105095025,0.00853206614209648,0.359328508242863,0.507600447054049,0.195970013088213,0.327311676322221
0.292858409512947,48085031658,"TX, Collin, 48085031658","+33.0680843,-096.8125710",0.134871967423623,0.487671541297938,0.0222483467229047,0.374334874681678,0.507600447054049,0.195970013088213,0.327311676322221
0.276623797903422,48085031659,"TX, Collin, 48085031659","+33.0808991,-096.7969235",0.143057262732872,0.392669506459167,0.0318706672026166,0.337887012464817,0.507600447054049,0.195970013088213,0.327311676322221
0.266483585725317,48085031660,"TX, Collin, 48085031660","+33.0904640,-096.7952550",0.120561434349399,0.437819757781315,0.0073206724336349,0.268801099048385,0.507600447054049,0.195970013088213,0.327311676322221
0.259657197270181,48085031661,"TX, Collin, 48085031661","+33.0988156,-096.7862644",0.132997315058334,0.324270631751117,0.022597998997847,0.306852298619488,0.507600447054049,0.195970013088213,0.327311676322221
0.26712785027077,48085031662,"TX, Collin, 48085031662","+33.0921670,-096.7791585",0.136396410006386,0.337883056920244,0.0423134316030593,0.32241991690122,0.507600447054049,0.195970013088213,0.327311676322221
0.270699215624326,48085031663,"TX, Collin, 48085031663","+33.0829813,-096.7825316",0.12876046337561,0.329192345894094,0.0514539477669058,0.354605615869186,0.507600447054049,0.195970013088213,0.327311676322221
0.280246505723294,48085031664,"TX, Collin, 48085031664","+33.0750742,-096.7815970",0.165937635191276,0.299587587730124,0.105212296747408,0.360105883929768,0.507600447054049,0.195970013088213,0.327311676322221
0.297360650813976,48085031704,"TX, Collin, 48085031704","+32.9924767,-096.8365213",0.208484690339017,0.413823163364474,0.0991746003777346,0.329159965152124,0.507600447054049,0.195970013088213,0.327311676322221
0.315305292526259,48085031706,"TX, Collin, 48085031706","+32.9930127,-096.8209776",0.308576019556813,0.300604310257028,0.264816171004741,0.302258410400751,0.507600447054049,0.195970013088213,0.327311676322221
0.362812310743853,48085031708,"TX, Collin, 48085031708","+32.9928098,-096.8051254",0.369869598357447,0.350763700907587,0.308288686133396,0.479882053344056,0.507600447054049,0.195970013088213,0.327311676322221
0.286837647166127,48085031709,"TX, Collin, 48085031709","+33.0043451,-096.7824907",0.104273246032673,0.349122050203318,0.107535970133639,0.416050127328776,0.507600447054049,0.195970013088213,0.327311676322221
0.299803336972711,48085031711,"TX, Collin, 48085031711","+33.0019565,-096.8357321",0.154545516971441,0.4212122105186,0.106902741604216,0.385080753250235,0.507600447054049,0.195970013088213,0.327311676322221
0.297366286656378,48085031712,"TX, Collin, 48085031712","+33.0097784,-096.8388787",0.2384241933158,0.464921565265995,0.0406312462488093,0.306704865299558,0.507600447054049,0.195970013088213,0.327311676322221
0.309379218938749,48085031713,"TX, Collin, 48085031713","+33.0023401,-096.8245577",0.152018513050465,0.506477670075838,0.0461596066274248,0.430116606353036,0.507600447054049,0.195970013088213,0.327311676322221
0.329847763489742,48085031714,"TX, Collin, 48085031714","+33.0081469,-096.8206600",0.164014914816621,0.537510372935237,0.0721742865166374,0.504352633695215,0.507600447054049,0.195970013088213,0.327311676322221
0.318586224236701,48085031715,"TX, Collin, 48085031715","+33.0076501,-096.8079570",0.339662287899909,0.360490562279627,0.169462967143699,0.329605615869186,0.507600447054049,0.195970013088213,0.327311676322221
0.304759788646067,48085031716,"TX, Collin, 48085031716","+33.0009388,-096.8003643",0.135435049819058,0.404352101609075,0.147456899162486,0.415192333467364,0.507600447054049,0.195970013088213,0.327311676322221
0.296339315257474,48085031717,"TX, Collin, 48085031717","+33.0066102,-096.7986044",0.154112904887143,0.438820290459065,0.0479161275046942,0.402643747486932,0.507600447054049,0.195970013088213,0.327311676322221
0.323136214206782,48085031718,"TX, Collin, 48085031718","+32.9920775,-096.7869769",0.132585303549479,0.359726401399534,0.276715361022857,0.462044297011125,0.507600447054049,0.195970013088213,0.327311676322221
0.322450018042891,48085031719,"TX, Collin, 48085031719","+32.9942717,-096.7736033",0.236837949006709,0.364473265171641,0.149524527969429,0.475432247687978,0.507600447054049,0.195970013088213,0.327311676322221
0.368435671195421,48085031720,"TX, Collin, 48085031720","+32.9889844,-096.7727489",0.30930390655579,0.472417465424542,0.106082297683485,0.660363892239646,0.507600447054049,0.195970013088213,0.327311676322221
0.370294277885242,48085031802,"TX, Collin, 48085031802","+33.0081449,-096.7211948",0.262568067734692,0.408091956763771,0.309007262855916,0.581510521377831,0.507600447054049,0.195970013088213,0.327311676322221
0.340378233045922,48085031804,"TX, Collin, 48085031804","+32.9948991,-096.7499950",0.121055848160025,0.43590611761125,0.299057315441415,0.495746213644284,0.507600447054049,0.195970013088213,0.327311676322221
0.297616491878357,48085031805,"TX, Collin, 48085031805","+32.9902333,-096.7034743",0.0885412732528995,0.322593363378708,0.297876206575665,0.343422463476746,0.507600447054049,0.195970013088213,0.327311676322221
0.28196194130934,48085031806,"TX, Collin, 48085031806","+33.0004871,-096.7397507",0.130930390655579,0.444214748197354,0.00590829749626946,0.361798016351695,0.507600447054049,0.195970013088213,0.327311676322221
0.353558900769115,48085031807,"TX, Collin, 48085031807","+33.0116091,-096.7495611",0.196742362336655,0.266524677786747,0.527124206399463,0.453638922396462,0.507600447054049,0.195970013088213,0.327311676322221
0.36060962702227,48085031900,"TX, Collin, 48085031900","+33.0104900,-096.6898623",0.264971468203012,0.490760564516622,0.0682372569641372,0.66941596300764,0.507600447054049,0.195970013088213,0.327311676322221
0.458806421491648,48085032003,"TX, Collin, 48085032003","+33.0247974,-096.6907101",0.409614975244975,0.480998085476441,0.442838735965729,0.847311017289908,0.507600447054049,0.195970013088213,0.327311676322221
0.449775283970298,48085032004,"TX, Collin, 48085032004","+33.0234499,-096.6728432",0.471986650827113,0.447692327795746,0.43345594106019,0.764409931644552,0.507600447054049,0.195970013088213,0.327311676322221
0.351311050096153,48085032008,"TX, Collin, 48085032008","+33.0408055,-096.6670440",0.327844424454256,0.422180363498041,0.164669702492718,0.51360072376357,0.507600447054049,0.195970013088213,0.327311676322221
0.282770151013184,48085032009,"TX, Collin, 48085032009","+32.9896787,-096.6590089",0.0868176917741902,0.294419787879998,0.160749191945333,0.40652224902828,0.507600447054049,0.195970013088213,0.327311676322221
0.374337365759239,48085032010,"TX, Collin, 48085032010","+33.0160845,-096.6491913",0.325207550797586,0.498560833839273,0.142875628410486,0.622835410802841,0.507600447054049,0.195970013088213,0.327311676322221
0.266317398362579,48085032011,"TX, Collin, 48085032011","+32.9978885,-096.6441237",0.0426088568740687,0.330914945844136,0.0617425347862716,0.398073314569093,0.507600447054049,0.195970013088213,0.327311676322221
0.480441516509389,48085032012,"TX, Collin, 48085032012","+33.0360143,-096.6894767",0.576452168897251,0.474425006719703,0.47068427225523,0.810647031229058,0.507600447054049,0.195970013088213,0.327311676322221
0.376757540337861,48085032013,"TX, Collin, 48085032013","+33.0540065,-096.6886424",0.376722723121399,0.475901520962596,0.114027939143985,0.639768462672564,0.507600447054049,0.195970013088213,0.327311676322221
0.529569427575834,48087950300,"TX, Collingsworth, 48087950300","+34.9633577,-100.2721351",0.756329526804782,0.437648524974443,0.75207451172574,0.871067886342313,0.222755680429818,0.516643744881095,0.150466117872646
0.530501748771236,48089750100,"TX, Colorado, 48089750100","+29.6214401,-096.3500157",0.793953044421707,0.444849769878377,0.661894509633333,0.894208216056829,0.251570908194965,0.527131159128124,0.139904634085314
0.493323145156844,48089750200,"TX, Colorado, 48089750200","+29.4485563,-096.5197034",0.442376757057414,0.442126637250586,0.803770738234339,0.846381182147165,0.251570908194965,0.527131159128124,0.139904634085314
0.476643459718371,48089750300,"TX, Colorado, 48089750300","+29.6226197,-096.7027351",0.577454730235465,0.39279940484657,0.679679971807565,0.767963409730599,0.251570908194965,0.527131159128124,0.139904634085314
0.479036856993116,48089750400,"TX, Colorado, 48089750400","+29.8007289,-096.5255746",0.514684776861434,0.391792396229158,0.741543645964682,0.786630478488138,0.251570908194965,0.527131159128124,0.139904634085314
0.473190521613012,48089750500,"TX, Colorado, 48089750500","+29.6687046,-096.5485665",0.634676261956917,0.413250422298569,0.568809915808137,0.776990349819059,0.251570908194965,0.527131159128124,0.139904634085314
0.441341616440661,48091310100,"TX, Comal, 48091310100","+29.6982802,-098.1235230",0.474177178682525,0.319046241316662,0.394919855293515,0.726878099450476,0.302090271825506,0.371652229514554,0.500627439001393
0.482741638184884,48091310200,"TX, Comal, 48091310200","+29.7156906,-098.1189285",0.635026471739444,0.3091704333324,0.452185739693517,0.808438882187374,0.302090271825506,0.371652229514554,0.500627439001393
0.447909304551713,48091310300,"TX, Comal, 48091310300","+29.7107927,-098.1442923",0.376825725998613,0.213864029329524,0.682446905164392,0.687858531028012,0.302090271825506,0.371652229514554,0.500627439001393
0.476992613034007,48091310401,"TX, Comal, 48091310401","+29.6847842,-098.1471912",0.677587260604146,0.347718464169331,0.30859979406307,0.830672832060045,0.302090271825506,0.371652229514554,0.500627439001393
0.41684129248368,48091310403,"TX, Comal, 48091310403","+29.6746449,-098.1384782",0.410205525074334,0.352410282454314,0.307831660325204,0.673071639190457,0.302090271825506,0.371652229514554,0.500627439001393
0.480163194134729,48091310404,"TX, Comal, 48091310404","+29.6828173,-098.1083424",0.450719990111724,0.381341542893455,0.537583489805021,0.817127395791449,0.302090271825506,0.371652229514554,0.500627439001393
0.430925959674628,48091310501,"TX, Comal, 48091310501","+29.7073425,-098.1024494",0.361038818350993,0.356739448118234,0.342846444834782,0.781487066076933,0.302090271825506,0.371652229514554,0.500627439001393
0.402247346189211,48091310502,"TX, Comal, 48091310502","+29.7025031,-098.0826257",0.209480384818749,0.441564543778468,0.252831632793529,0.73748492159228,0.302090271825506,0.371652229514554,0.500627439001393
0.422037688828429,48091310503,"TX, Comal, 48091310503","+29.7334987,-098.1006786",0.467131781881107,0.274682816663424,0.432208756173978,0.605870526739043,0.302090271825506,0.371652229514554,0.500627439001393
0.466888087512879,48091310603,"TX, Comal, 48091310603","+29.9653032,-098.2882569",0.499268679571783,0.315380859468077,0.559231646008733,0.719965487200107,0.302090271825506,0.371652229514554,0.500627439001393
0.453113828905927,48091310604,"TX, Comal, 48091310604","+29.8826756,-098.2746556",0.49128252315848,0.268096786027362,0.568311592487157,0.669735960327034,0.302090271825506,0.371652229514554,0.500627439001393
0.525448708289158,48091310605,"TX, Comal, 48091310605","+29.9077583,-098.3406875",0.708124180268769,0.317330117306282,0.674143351926391,0.804173368181209,0.302090271825506,0.371652229514554,0.500627439001393
0.523610951083023,48091310606,"TX, Comal, 48091310606","+29.8945877,-098.1815070",0.741984659438154,0.267938125505648,0.723180018611413,0.757803913684493,0.302090271825506,0.371652229514554,0.500627439001393
0.452077591050858,48091310607,"TX, Comal, 48091310607","+29.8467788,-098.2194319",0.478626902978156,0.236772665883181,0.63502359464564,0.639750033507573,0.302090271825506,0.371652229514554,0.500627439001393
0.560705952292079,48091310608,"TX, Comal, 48091310608","+29.8575376,-098.3287811",0.82997658401258,0.374982170145556,0.680219592641334,0.865393378903632,0.302090271825506,0.371652229514554,0.500627439001393
0.373730806044005,48091310701,"TX, Comal, 48091310701","+29.7564925,-098.2997943",0.236776147280381,0.311158546808576,0.33859555418509,0.555215453692535,0.302090271825506,0.371652229514554,0.500627439001393
0.365089258729058,48091310702,"TX, Comal, 48091310702","+29.8557112,-098.4725302",0.134041077547433,0.33452049913856,0.314062078421224,0.598631215654738,0.302090271825506,0.371652229514554,0.500627439001393
0.350738869269523,48091310703,"TX, Comal, 48091310703","+29.8341035,-098.3880536",0.165415753946727,0.304420331590461,0.283997489111222,0.526968569896797,0.302090271825506,0.371652229514554,0.500627439001393
0.395094549084998,48091310704,"TX, Comal, 48091310704","+29.7746940,-098.5079506",0.204852122202614,0.289211587294698,0.445316586733036,0.651911607023187,0.302090271825506,0.371652229514554,0.500627439001393
